leading_item_id,following_item_id,value
FRHNWLNI,XIFHSOWQ,48789
FRHNWLNI,LTOYKIML,296591
KAGJCHMR,RAWUKQMJ,3878530
HXYSSRXE,OGAFEHLU,1
VMAQSTJE,RAWUKQMJ,3868439
UXSPKBJR,RJGPVEXX,603491
WBLJNPZQ,GYHKIVQT,18011077
WHPUAOID,ATLDMDBO,34957871
WQMVCOEM,UXSPKBJR,350377
SDWAYPIK,DBWLZWNK,116045
APQGTRMF,WBLJNPZQ,148995
UQYUIVVR,NZKBIBNU,193538
LUENUFGA,LSOIUSXD,90715
GYHKIVQT,JPBRUTWP,5461366
UGEQLMXM,XIFHSOWQ,48761
ZXERAXWP,BJALXPFS,131515
DDEXPPXU,XIIEJNEE,17583
QRKRBYJL,EVBVXETX,5261025
RUVXNNVA,OXKURKXR,85447
NZKBIBNU,AANGBULD,318040
LUENUFGA,UGEQLMXM,169502
QRKRBYJL,GYHKIVQT,18310242
XIPPENFQ,DEWLVASR,318643
DNMPSKTB,FITUEHWN,74266
YSYHGLQK,KJNSOAHR,10213730
KAGJCHMR,VWMBASNE,108432
DJBLNPNC,LPHPPJUG,1254699
RAWUKQMJ,SDWAYPIK,5155080
JBVHSUWY,SAHWCZNH,2043784
LRVGFDFM,JERHKLYW,19176
BSRMSVTC,FITUEHWN,76241
LUENUFGA,KJNSOAHR,9217474
ZGJXVMNI,FRHNWLNI,804239
SUOYXCHP,GKQIJYDH,5182396
ATLDMDBO,SDWAYPIK,5128039
MIRCVAMV,OXKURKXR,93229
YSYHGLQK,IGDVVKUD,6525
FRHNWLNI,RCBZUSIM,12637
ATLDMDBO,RCBZUSIM,9208
DJBLNPNC,ZKENOUDA,288914
PYZMVUWD,UIFPPCLR,43895
DUCMGGNW,FRHNWLNI,854357
LRVGFDFM,OKMBFVKS,1768953
STZDBITS,FQCLOEXA,1840011
HCDTGMST,AANGBULD,302499
OKMBFVKS,VWMBASNE,98577
DEWLVASR,UQYUIVVR,4676062
JBVHSUWY,BSRMSVTC,172193
UXSPKBJR,WQMVCOEM,10983
EVBVXETX,RJGPVEXX,587401
UGEQLMXM,AANGBULD,306775
BTMOEMEP,ZGJXVMNI,2571259
FQCLOEXA,FITUEHWN,70418
FCYBOAXC,ZXERAXWP,23313
ZKENOUDA,VWMBASNE,108687
WPQXWHYO,ZXERAXWP,23556
DNMPSKTB,GYHKIVQT,17910338
STZDBITS,ZXERAXWP,22873
WPQXWHYO,LLHREMKS,38037
BEZYMBBT,QSDCUCLB,3
OGAFEHLU,AXULOHBQ,65180
FRHNWLNI,SAAYMURU,33947
ATLDMDBO,XIFHSOWQ,49903
QJQJSWFU,DEWLVASR,335556
SDWAYPIK,RAWUKQMJ,3856857
SUOYXCHP,VWMBASNE,104482
WPQXWHYO,UQYUIVVR,4323840
ATLDMDBO,BTMOEMEP,10306031
JERHKLYW,WBLJNPZQ,142822
VBYCLTYZ,BJALXPFS,132482
FITUEHWN,WBLJNPZQ,143129
OGAFEHLU,APQGTRMF,14339
LPHPPJUG,DDEXPPXU,13320
PYZMVUWD,ELQGMQWE,482609
SAAYMURU,QJQJSWFU,113927
APQGTRMF,BEZYMBBT,3206992
RCBZUSIM,SDWAYPIK,5256655
VBYCLTYZ,DEWLVASR,339441
BJALXPFS,ROACSLMG,2246868
QKXNTIIB,DBWLZWNK,113865
PYZMVUWD,WHPUAOID,15730
AHMDUILJ,QVLMOEYE,1021383
LPHPPJUG,ZGJXVMNI,2457518
KJNSOAHR,WQMVCOEM,11924
DNMPSKTB,UGEQLMXM,130509
UGEQLMXM,WBLJNPZQ,149133
LUENUFGA,XIFHSOWQ,50287
UIFPPCLR,GKQIJYDH,5234617
UIFPPCLR,BJALXPFS,131648
DJBLNPNC,JPBRUTWP,5503414
ZKENOUDA,MBSBZBXA,4591689
GYHKIVQT,BEZYMBBT,3061459
FITUEHWN,PLMZALFA,1
AXULOHBQ,VWMBASNE,99238
RJCAXSGH,KFQSHBNH,10233783
KEUWZRKO,AANGBULD,312609
VUAFAIYJ,STZDBITS,17663999
QRKRBYJL,RJGPVEXX,608927
FTSVTTSR,AHMDUILJ,88607
QVLMOEYE,TANNMIMB,2
FCYBOAXC,DNMPSKTB,5051829
ZCELVYQU,BEZYMBBT,3105517
DDEXPPXU,SAHWCZNH,2017917
FDXPMYGF,XIIEJNEE,17261
XIPPENFQ,BEZYMBBT,3075488
HXYSSRXE,BEZYMBBT,3086770
NZKBIBNU,KJNSOAHR,10203009
IGDVVKUD,XIFHSOWQ,50545
HXYSSRXE,SAHWCZNH,2033000
KEUWZRKO,RAWUKQMJ,3953856
QRKRBYJL,LRVGFDFM,5941583
APQGTRMF,LRVGFDFM,6049411
VUAFAIYJ,WBLJNPZQ,153312
FCYBOAXC,LSOIUSXD,93634
WQMVCOEM,ZXERAXWP,22815
XUOIQPFL,WBLJNPZQ,149263
ATLDMDBO,JERHKLYW,10582
GYHKIVQT,PLMZALFA,2
UXSPKBJR,ZGJXVMNI,2628605
UXSPKBJR,RCBZUSIM,14326
RJGPVEXX,FRHNWLNI,857858
FDXPMYGF,YSYHGLQK,2935
QKXNTIIB,JSLXRQOK,1649
QRKRBYJL,JBVHSUWY,267178
PYZMVUWD,QVLMOEYE,1059689
LLHREMKS,ZKENOUDA,305171
XIPPENFQ,FITUEHWN,75605
ZKENOUDA,KJNSOAHR,10414148
WQMVCOEM,WHPUAOID,15878
WBLJNPZQ,PYZMVUWD,1228
JPBRUTWP,EVBVXETX,5273814
GKQIJYDH,RJCAXSGH,4804740
CCLHWFWF,ZXERAXWP,26222
WBLJNPZQ,HXYSSRXE,4952047
KJNSOAHR,TANNMIMB,1
LSOIUSXD,ROACSLMG,2231568
EVBVXETX,FTSVTTSR,179728
DEWLVASR,XUOIQPFL,2452826
FTSVTTSR,WPQXWHYO,10861018
VBYCLTYZ,XMKRPGLB,833581
ZGJXVMNI,VMAQSTJE,17713
XIIEJNEE,MBSBZBXA,4515179
NAQIHUKZ,LRVGFDFM,6213869
SDWAYPIK,ANWUJOKX,2
WHPUAOID,HCDTGMST,15456
SDWAYPIK,FQCLOEXA,1969806
MIRCVAMV,LPHPPJUG,1306151
XIPPENFQ,RJGPVEXX,580522
SAAYMURU,RAWUKQMJ,3770265
SDWAYPIK,FCYBOAXC,97865248
QSDCUCLB,OXKURKXR,92371
VBYCLTYZ,KEUWZRKO,298406
JPBRUTWP,DUCMGGNW,657019
HXYSSRXE,ANWUJOKX,2
RAWUKQMJ,WBLJNPZQ,141648
QVLMOEYE,OKMBFVKS,1903429
OKMBFVKS,JPBRUTWP,5418438
RCBZUSIM,HXYSSRXE,4884798
ZCELVYQU,OGAFEHLU,3
MIRCVAMV,PYZMVUWD,1151
BEZYMBBT,KJNSOAHR,10177359
HXYSSRXE,PYZMVUWD,1130
MBSBZBXA,OGAFEHLU,2
QJQJSWFU,GKQIJYDH,5094347
KAGJCHMR,FTSVTTSR,181711
HXYSSRXE,YSYHGLQK,2803
OGAFEHLU,KJNSOAHR,10184249
FRHNWLNI,FQCLOEXA,1832858
OKMBFVKS,OGAFEHLU,3
STZDBITS,SNHYOVBM,294050
DEWLVASR,AANGBULD,297968
HXYSSRXE,RJGPVEXX,605878
UXSPKBJR,QRKRBYJL,2398468
ANWUJOKX,WPQXWHYO,10839028
RAWUKQMJ,ZGJXVMNI,2572857
OXKURKXR,XUOIQPFL,2459992
ZKENOUDA,NZKBIBNU,192517
UQYUIVVR,JERHKLYW,9903
BLANHGYY,UGEQLMXM,161637
OXKURKXR,RJGPVEXX,587520
LRVGFDFM,OXKURKXR,89618
OJIFIHMZ,JERHKLYW,9681
BTMOEMEP,LUENUFGA,3290050
HXYSSRXE,NZKBIBNU,202872
ZKENOUDA,XUOIQPFL,2567853
BSRMSVTC,AHMDUILJ,91228
LRVGFDFM,VWMBASNE,106964
TGOELCAG,XUOIQPFL,2549573
OKMBFVKS,RJCAXSGH,4948718
ZXERAXWP,QSDCUCLB,3
ZKENOUDA,FCYBOAXC,98790611
HXYSSRXE,ZKENOUDA,304871
RJGPVEXX,AANGBULD,300839
WQMVCOEM,RCBZUSIM,11718
UXSPKBJR,QVLMOEYE,1051865
GYHKIVQT,SAAYMURU,32903
QJQJSWFU,AHMDUILJ,94739
ZGJXVMNI,EVBVXETX,5172982
MIRCVAMV,DEWLVASR,323379
OKMBFVKS,HCDTGMST,15103
WPQXWHYO,BEZYMBBT,3075574
AANGBULD,OXKURKXR,91254
GYHKIVQT,UIFPPCLR,43528
ZKENOUDA,RJGPVEXX,582623
FTSVTTSR,RJGPVEXX,575604
DJBLNPNC,SAAYMURU,33527
UQYUIVVR,ELQGMQWE,487182
FQCLOEXA,RJGPVEXX,587193
ATLDMDBO,LRVGFDFM,6007177
OXKURKXR,DEWLVASR,340049
DNMPSKTB,PYZMVUWD,1247
FWUCPMMW,LPHPPJUG,1256070
OXKURKXR,ZKENOUDA,305919
MIRCVAMV,DJBLNPNC,275
NZKBIBNU,UGEQLMXM,158984
WHPUAOID,UQYUIVVR,4687022
GIKPEWTY,UGEQLMXM,176663
ZGJXVMNI,LLHREMKS,39033
GYHKIVQT,KJNSOAHR,10655845
BTMOEMEP,GYHKIVQT,18190604
CCLHWFWF,ELQGMQWE,467360
LUENUFGA,BJALXPFS,137392
RJCAXSGH,WQMVCOEM,13627
UIFPPCLR,LUENUFGA,3426167
FDXPMYGF,RAWUKQMJ,3850041
ROACSLMG,FQCLOEXA,1952041
ATLDMDBO,KAGJCHMR,3657
OGAFEHLU,EVBVXETX,5112561
GIKPEWTY,QRKRBYJL,2407782
NZKBIBNU,GKQIJYDH,5205226
OXKURKXR,EVBVXETX,5301402
VWMBASNE,WBLJNPZQ,148383
FRHNWLNI,SAHWCZNH,2052107
OGAFEHLU,SAHWCZNH,2068518
FTSVTTSR,LTOYKIML,322901
NZKBIBNU,APQGTRMF,13794
MIRCVAMV,ELQGMQWE,485128
DJBLNPNC,ATLDMDBO,35106857
XIPPENFQ,ZXERAXWP,23150
FITUEHWN,SDWAYPIK,5270591
ZXERAXWP,ZCELVYQU,114607
ELQGMQWE,BEZYMBBT,3200359
XIFHSOWQ,JPBRUTWP,5583072
AANGBULD,IGDVVKUD,7095
KAGJCHMR,JBVHSUWY,273841
VMAQSTJE,BTMOEMEP,9318465
ZXERAXWP,VBYCLTYZ,350354
FITUEHWN,LPHPPJUG,1263764
DNMPSKTB,ZKENOUDA,306904
BJALXPFS,UXSPKBJR,356658
KJNSOAHR,MIRCVAMV,11155
KFQSHBNH,WQMVCOEM,12388
KAGJCHMR,PYZMVUWD,1210
UGEQLMXM,PLMZALFA,2
ROACSLMG,XMKRPGLB,737325
UXSPKBJR,WPQXWHYO,10423490
OXKURKXR,ZGJXVMNI,2614142
GYHKIVQT,DNMPSKTB,5167284
JERHKLYW,RCBZUSIM,10574
BEZYMBBT,KFQSHBNH,10195421
JPBRUTWP,HCDTGMST,13105
ZKENOUDA,HXYSSRXE,4891958
AHMDUILJ,BSRMSVTC,167926
QJQJSWFU,VMAQSTJE,16923
JPBRUTWP,WPQXWHYO,11060134
LUENUFGA,GYHKIVQT,18235861
ZXERAXWP,FDXPMYGF,2706
BTMOEMEP,SAHWCZNH,2039020
PLMZALFA,LLHREMKS,40051
BSRMSVTC,WBLJNPZQ,140433
QJQJSWFU,GIKPEWTY,2
LRVGFDFM,DUCMGGNW,647730
JPBRUTWP,KAGJCHMR,3513
AHMDUILJ,ATLDMDBO,34701295
TANNMIMB,ANWUJOKX,3
MBSBZBXA,GYHKIVQT,17559256
GYHKIVQT,NZKBIBNU,208828
WBLJNPZQ,APQGTRMF,14500
BSRMSVTC,VBYCLTYZ,335471
XUOIQPFL,FQCLOEXA,1954191
BTMOEMEP,ANWUJOKX,2
UIFPPCLR,QJQJSWFU,120356
BSRMSVTC,ZGJXVMNI,2542890
SNHYOVBM,FRHNWLNI,871805
BJALXPFS,WHPUAOID,14550
SDWAYPIK,JERHKLYW,9755
SNHYOVBM,VMAQSTJE,17832
GIKPEWTY,LRVGFDFM,5724386
VMAQSTJE,KFQSHBNH,9866316
FTSVTTSR,LPHPPJUG,1228998
LSOIUSXD,ELQGMQWE,491003
YSYHGLQK,GYHKIVQT,17076824
ANWUJOKX,PLMZALFA,2
OKMBFVKS,AXULOHBQ,64639
OKMBFVKS,BSRMSVTC,174946
LLHREMKS,RUVXNNVA,1
LUENUFGA,KEUWZRKO,311087
JPBRUTWP,UIFPPCLR,43984
OGAFEHLU,VUAFAIYJ,607507
UGEQLMXM,OXKURKXR,92267
VWMBASNE,APQGTRMF,14405
WQMVCOEM,DJBLNPNC,264
NZKBIBNU,ROACSLMG,2277162
FQCLOEXA,MIRCVAMV,11595
XIFHSOWQ,FQCLOEXA,1840190
DEWLVASR,ZXERAXWP,22277
GYHKIVQT,DEWLVASR,340923
VBYCLTYZ,AXULOHBQ,66631
ELQGMQWE,SDWAYPIK,5204540
MIRCVAMV,FRHNWLNI,855765
SUOYXCHP,ANWUJOKX,4
NZKBIBNU,UXSPKBJR,369931
SNHYOVBM,OXKURKXR,95644
LRVGFDFM,JSLXRQOK,1656
VBYCLTYZ,ANWUJOKX,1
HCDTGMST,VWMBASNE,99645
JPBRUTWP,AXULOHBQ,64057
VWMBASNE,VUAFAIYJ,668003
TGOELCAG,GYHKIVQT,17689464
XIIEJNEE,DEWLVASR,326321
LRVGFDFM,GYHKIVQT,18110933
GYHKIVQT,LSOIUSXD,91263
RCBZUSIM,DNMPSKTB,5177397
PLMZALFA,UQYUIVVR,4765475
HCDTGMST,RCBZUSIM,11931
JPBRUTWP,XUOIQPFL,2446530
ZCELVYQU,QRKRBYJL,2366089
UXSPKBJR,HXYSSRXE,5030011
ZCELVYQU,KFQSHBNH,10157095
CCLHWFWF,UIFPPCLR,44206
OXKURKXR,XIIEJNEE,17501
VBYCLTYZ,OXKURKXR,90446
TGOELCAG,LPHPPJUG,1236576
UGEQLMXM,DUCMGGNW,657723
BEZYMBBT,RJCAXSGH,5015378
WBLJNPZQ,AHMDUILJ,92005
KAGJCHMR,ATLDMDBO,36292633
TGOELCAG,DJBLNPNC,261
QSDCUCLB,JERHKLYW,9757
NZKBIBNU,ZGJXVMNI,2618749
MBSBZBXA,VMAQSTJE,15516
WBLJNPZQ,SDWAYPIK,5269970
UGEQLMXM,LUENUFGA,3505597
AANGBULD,FQCLOEXA,1833500
MBSBZBXA,BUZIIBYG,14185673
OXKURKXR,SAHWCZNH,2073893
BEZYMBBT,DEWLVASR,322905
WBLJNPZQ,WQMVCOEM,10787
WQMVCOEM,XIPPENFQ,73186
OKMBFVKS,ATLDMDBO,35063791
BJALXPFS,YSYHGLQK,3035
EVBVXETX,RCBZUSIM,12382
BJALXPFS,ZKENOUDA,296235
LTOYKIML,SAHWCZNH,2064909
UXSPKBJR,JSLXRQOK,1650
AXULOHBQ,RCBZUSIM,13290
OXKURKXR,PYZMVUWD,1175
ATLDMDBO,DEWLVASR,327483
LLHREMKS,WPQXWHYO,10732979
WBLJNPZQ,UGEQLMXM,170351
QVLMOEYE,XIFHSOWQ,51838
BTMOEMEP,XUOIQPFL,2319196
NAQIHUKZ,JERHKLYW,9784
GIKPEWTY,SUOYXCHP,111
EVBVXETX,YSYHGLQK,3081
ELQGMQWE,VBYCLTYZ,348486
UGEQLMXM,BTMOEMEP,10318123
SAHWCZNH,KAGJCHMR,3125
ROACSLMG,AANGBULD,293975
HCDTGMST,WPQXWHYO,10861051
ZGJXVMNI,ZXERAXWP,24189
IGDVVKUD,AANGBULD,293453
ZKENOUDA,OXKURKXR,89587
XIPPENFQ,AXULOHBQ,65316
UQYUIVVR,ZCELVYQU,111727
VUAFAIYJ,DEWLVASR,314340
JPBRUTWP,OGAFEHLU,8
OXKURKXR,JBVHSUWY,270699
RAWUKQMJ,TGOELCAG,161638
RJGPVEXX,VWMBASNE,101656
BLANHGYY,OJIFIHMZ,2123618
VWMBASNE,BTMOEMEP,10260472
ZXERAXWP,TANNMIMB,1
CCLHWFWF,OGAFEHLU,3
PYZMVUWD,WBLJNPZQ,149788
ZGJXVMNI,OKMBFVKS,1986207
RUVXNNVA,LSOIUSXD,92077
QRKRBYJL,VMAQSTJE,17019
FQCLOEXA,PLMZALFA,1
KAGJCHMR,PLMZALFA,1
DDEXPPXU,QSDCUCLB,3
SAAYMURU,AHMDUILJ,92054
PYZMVUWD,OXKURKXR,94672
RAWUKQMJ,ZXERAXWP,24366
APQGTRMF,LPHPPJUG,1217286
GYHKIVQT,WQMVCOEM,10821
HCDTGMST,RAWUKQMJ,4037204
RCBZUSIM,KJNSOAHR,10052040
JERHKLYW,LLHREMKS,39706
JSLXRQOK,ANWUJOKX,1
JBVHSUWY,JPBRUTWP,5347648
DEWLVASR,BEZYMBBT,3168602
ATLDMDBO,ZXERAXWP,23788
XIFHSOWQ,ZXERAXWP,24535
UQYUIVVR,TGOELCAG,161656
DNMPSKTB,EVBVXETX,5176187
QVLMOEYE,KJNSOAHR,10176852
SUOYXCHP,LUENUFGA,3475193
JSLXRQOK,RJGPVEXX,585883
BEZYMBBT,KEUWZRKO,258381
WBLJNPZQ,VWMBASNE,103513
UGEQLMXM,TANNMIMB,2
ZKENOUDA,DNMPSKTB,5165377
DNMPSKTB,RAWUKQMJ,3872789
GYHKIVQT,FTSVTTSR,185711
WQMVCOEM,UQYUIVVR,4475217
BUZIIBYG,FQCLOEXA,1872896
FRHNWLNI,ZGJXVMNI,2527015
LLHREMKS,FWUCPMMW,2853
BTMOEMEP,RJCAXSGH,4669344
UXSPKBJR,ZKENOUDA,295786
QRKRBYJL,AXULOHBQ,65513
ZCELVYQU,MIRCVAMV,11347
WPQXWHYO,JSLXRQOK,1651
XIIEJNEE,KAGJCHMR,3136
PLMZALFA,APQGTRMF,14382
SDWAYPIK,ZCELVYQU,111000
CCLHWFWF,ZGJXVMNI,2559640
ZGJXVMNI,QJQJSWFU,123185
UGEQLMXM,ELQGMQWE,514711
DBWLZWNK,LRVGFDFM,6094914
OXKURKXR,AANGBULD,319421
APQGTRMF,VWMBASNE,104525
SAAYMURU,QKXNTIIB,1580909
PYZMVUWD,XIPPENFQ,80089
VWMBASNE,FQCLOEXA,1740846
BJALXPFS,FDXPMYGF,2765
QVLMOEYE,NZKBIBNU,204780
UXSPKBJR,UGEQLMXM,156970
JBVHSUWY,LUENUFGA,3428432
DEWLVASR,APQGTRMF,14613
DNMPSKTB,BJALXPFS,130182
ELQGMQWE,FWUCPMMW,2731
GIKPEWTY,FITUEHWN,72923
XUOIQPFL,BEZYMBBT,3135159
DBWLZWNK,RJGPVEXX,576853
BSRMSVTC,TANNMIMB,2
KAGJCHMR,JERHKLYW,9554
BJALXPFS,XIPPENFQ,79114
LTOYKIML,OJIFIHMZ,2051980
QVLMOEYE,SAAYMURU,33675
WBLJNPZQ,QVLMOEYE,1053262
ZKENOUDA,BEZYMBBT,3219680
NZKBIBNU,LPHPPJUG,1222241
AANGBULD,BSRMSVTC,169868
OGAFEHLU,WPQXWHYO,10927890
OXKURKXR,UIFPPCLR,42988
BEZYMBBT,FQCLOEXA,1939654
IGDVVKUD,BUZIIBYG,14068857
WBLJNPZQ,FCYBOAXC,101398323
BUZIIBYG,AHMDUILJ,89080
FTSVTTSR,WHPUAOID,16027
UGEQLMXM,DEWLVASR,342643
LSOIUSXD,LRVGFDFM,6133151
IGDVVKUD,UIFPPCLR,44505
QRKRBYJL,DBWLZWNK,110875
OXKURKXR,TGOELCAG,186551
VBYCLTYZ,LPHPPJUG,1306248
OKMBFVKS,FITUEHWN,75167
OKMBFVKS,DJBLNPNC,244
DEWLVASR,FQCLOEXA,1892427
LRVGFDFM,BEZYMBBT,3088972
JBVHSUWY,AXULOHBQ,62160
APQGTRMF,JBVHSUWY,266534
KJNSOAHR,ELQGMQWE,449475
JBVHSUWY,XUOIQPFL,2472758
QJQJSWFU,QRKRBYJL,2370562
FCYBOAXC,LPHPPJUG,1228605
XIIEJNEE,BLANHGYY,7350
APQGTRMF,VMAQSTJE,16402
OGAFEHLU,RJCAXSGH,4662274
LUENUFGA,FQCLOEXA,1813756
QRKRBYJL,FTSVTTSR,184799
BEZYMBBT,TGOELCAG,86784
DJBLNPNC,HXYSSRXE,4997815
LSOIUSXD,UGEQLMXM,157515
XIFHSOWQ,VWMBASNE,93094
XUOIQPFL,ANWUJOKX,2
OXKURKXR,RAWUKQMJ,3892687
MBSBZBXA,BLANHGYY,7722
HCDTGMST,PYZMVUWD,1425
ZXERAXWP,FITUEHWN,71651
VBYCLTYZ,UGEQLMXM,164301
ZGJXVMNI,KFQSHBNH,10211389
LTOYKIML,CCLHWFWF,10880182
XUOIQPFL,JBVHSUWY,267186
LLHREMKS,TANNMIMB,2
XIPPENFQ,GKQIJYDH,5248899
ZKENOUDA,ZXERAXWP,23979
SUOYXCHP,APQGTRMF,13676
YSYHGLQK,LTOYKIML,303014
PYZMVUWD,OGAFEHLU,3
UXSPKBJR,LPHPPJUG,1292854
MBSBZBXA,OKMBFVKS,1877789
OKMBFVKS,VBYCLTYZ,349961
FRHNWLNI,LPHPPJUG,1266666
OGAFEHLU,FQCLOEXA,1952016
QVLMOEYE,DEWLVASR,335867
VWMBASNE,PYZMVUWD,1367
UIFPPCLR,ZGJXVMNI,2525737
OKMBFVKS,KFQSHBNH,10128010
SAAYMURU,JSLXRQOK,1659
FDXPMYGF,VMAQSTJE,16323
OGAFEHLU,UGEQLMXM,159948
JPBRUTWP,LPHPPJUG,1290028
XIPPENFQ,DNMPSKTB,5093895
NZKBIBNU,AXULOHBQ,63784
BTMOEMEP,LPHPPJUG,1285022
ELQGMQWE,OKMBFVKS,1970579
UQYUIVVR,IGDVVKUD,6895
VWMBASNE,LLHREMKS,42126
UGEQLMXM,SAAYMURU,32053
XUOIQPFL,LSOIUSXD,93841
RAWUKQMJ,HXYSSRXE,4865325
VUAFAIYJ,APQGTRMF,15930
LTOYKIML,SNHYOVBM,301794
QSDCUCLB,FRHNWLNI,861521
WBLJNPZQ,LPHPPJUG,1296124
MIRCVAMV,NAQIHUKZ,2
MBSBZBXA,TGOELCAG,155537
UQYUIVVR,JBVHSUWY,253477
DDEXPPXU,BUZIIBYG,13917672
GYHKIVQT,JSLXRQOK,1664
GYHKIVQT,NAQIHUKZ,4
OGAFEHLU,BTMOEMEP,10303485
ZCELVYQU,ELQGMQWE,525196
SNHYOVBM,DUCMGGNW,686386
WBLJNPZQ,ELQGMQWE,512238
LUENUFGA,JBVHSUWY,275164
