leading_item_id,following_item_id,value
WBLJNPZQ,QJQJSWFU,132036
ROACSLMG,WBLJNPZQ,137032
SDWAYPIK,VWMBASNE,109005
DEWLVASR,LUENUFGA,3606010
XIPPENFQ,FCYBOAXC,101622287
ATLDMDBO,RCBZUSIM,13400
OKMBFVKS,ELQGMQWE,507539
ZKENOUDA,ELQGMQWE,495053
BLANHGYY,HXYSSRXE,4972400
DNMPSKTB,JBVHSUWY,294869
HXYSSRXE,SUOYXCHP,155
AANGBULD,DDEXPPXU,10572
ANWUJOKX,HXYSSRXE,4989720
DEWLVASR,JPBRUTWP,5495913
WBLJNPZQ,AXULOHBQ,71877
DJBLNPNC,BJALXPFS,139153
FRHNWLNI,XUOIQPFL,2411198
OGAFEHLU,IGDVVKUD,7735
QRKRBYJL,AXULOHBQ,66650
QSDCUCLB,APQGTRMF,6159
UXSPKBJR,VBYCLTYZ,213812
OXKURKXR,VBYCLTYZ,213441
EVBVXETX,WPQXWHYO,10483110
OGAFEHLU,UXSPKBJR,384641
QVLMOEYE,FRHNWLNI,990955
LPHPPJUG,XUOIQPFL,2461963
QRKRBYJL,BTMOEMEP,9428352
WHPUAOID,LRVGFDFM,7035429
AHMDUILJ,APQGTRMF,6547
RJGPVEXX,PYZMVUWD,1146
PYZMVUWD,TANNMIMB,1
BTMOEMEP,OXKURKXR,100811
ATLDMDBO,IGDVVKUD,7557
LPHPPJUG,HXYSSRXE,5076179
XUOIQPFL,DJBLNPNC,260
DJBLNPNC,SUOYXCHP,156
ANWUJOKX,XUOIQPFL,2415060
RJGPVEXX,SDWAYPIK,5392056
HCDTGMST,XIPPENFQ,85537
FCYBOAXC,VBYCLTYZ,208598
ANWUJOKX,DJBLNPNC,272
QRKRBYJL,FDXPMYGF,1747
JPBRUTWP,ANWUJOKX,2
VUAFAIYJ,LSOIUSXD,123413
FCYBOAXC,WBLJNPZQ,136335
JBVHSUWY,VMAQSTJE,17553
EVBVXETX,BLANHGYY,8128
XUOIQPFL,UGEQLMXM,43683
SUOYXCHP,PLMZALFA,1
APQGTRMF,YSYHGLQK,3819
PYZMVUWD,LUENUFGA,3538025
AANGBULD,NZKBIBNU,208649
LSOIUSXD,XIFHSOWQ,75812
ZGJXVMNI,BEZYMBBT,3359624
UQYUIVVR,NAQIHUKZ,1
PLMZALFA,LSOIUSXD,118890
ELQGMQWE,BEZYMBBT,3357185
AXULOHBQ,TANNMIMB,1
RJGPVEXX,DEWLVASR,331450
BJALXPFS,HXYSSRXE,4974492
DEWLVASR,OKMBFVKS,1908594
VWMBASNE,LSOIUSXD,123482
LSOIUSXD,JBVHSUWY,294419
SDWAYPIK,WBLJNPZQ,136925
ATLDMDBO,OXKURKXR,100302
NZKBIBNU,KEUWZRKO,324694
DBWLZWNK,NZKBIBNU,207930
RCBZUSIM,RAWUKQMJ,3628524
DBWLZWNK,YSYHGLQK,3951
WQMVCOEM,ATLDMDBO,40880402
RAWUKQMJ,SAHWCZNH,2125264
BJALXPFS,RAWUKQMJ,3624664
IGDVVKUD,LRVGFDFM,7116967
DEWLVASR,KFQSHBNH,8919159
KFQSHBNH,FQCLOEXA,1807083
JPBRUTWP,RCBZUSIM,13084
ZKENOUDA,XIIEJNEE,19799
DNMPSKTB,AXULOHBQ,71970
XUOIQPFL,IGDVVKUD,7554
OGAFEHLU,DJBLNPNC,252
IGDVVKUD,ATLDMDBO,40737420
ZGJXVMNI,UQYUIVVR,4186812
JPBRUTWP,UGEQLMXM,43258
CCLHWFWF,VBYCLTYZ,214355
LPHPPJUG,AXULOHBQ,74718
OGAFEHLU,WBLJNPZQ,136894
UGEQLMXM,UIFPPCLR,59980
VBYCLTYZ,UGEQLMXM,43343
LPHPPJUG,AANGBULD,344185
JPBRUTWP,YSYHGLQK,3969
GIKPEWTY,ZCELVYQU,28025
IGDVVKUD,RAWUKQMJ,3618201
RJCAXSGH,DBWLZWNK,167717
FRHNWLNI,LUENUFGA,3605248
XUOIQPFL,VBYCLTYZ,213921
UXSPKBJR,XIFHSOWQ,77951
HCDTGMST,VBYCLTYZ,218477
FRHNWLNI,ANWUJOKX,2
KJNSOAHR,FCYBOAXC,100809010
VWMBASNE,PYZMVUWD,1111
QSDCUCLB,OGAFEHLU,3
ELQGMQWE,XUOIQPFL,2466691
HXYSSRXE,VMAQSTJE,16478
ATLDMDBO,AXULOHBQ,61513
RJCAXSGH,SDWAYPIK,5398599
UIFPPCLR,VMAQSTJE,17489
BEZYMBBT,XUOIQPFL,2403109
XUOIQPFL,BEZYMBBT,3289022
ZKENOUDA,QRKRBYJL,2411879
ZGJXVMNI,ATLDMDBO,41489757
VBYCLTYZ,WBLJNPZQ,137144
TANNMIMB,WPQXWHYO,10575103
HXYSSRXE,KEUWZRKO,319434
OGAFEHLU,VBYCLTYZ,212523
UXSPKBJR,LUENUFGA,3606313
ZGJXVMNI,JBVHSUWY,302171
SUOYXCHP,WBLJNPZQ,136132
AXULOHBQ,ZGJXVMNI,2494189
ZGJXVMNI,ELQGMQWE,494835
TGOELCAG,JERHKLYW,7365
LRVGFDFM,AXULOHBQ,71105
XMKRPGLB,AHMDUILJ,101967
RJGPVEXX,VWMBASNE,112791
ZXERAXWP,RJCAXSGH,4819264
BEZYMBBT,AXULOHBQ,71471
FQCLOEXA,TANNMIMB,1
WBLJNPZQ,VMAQSTJE,16883
RJGPVEXX,ELQGMQWE,495441
JBVHSUWY,SDWAYPIK,5339126
IGDVVKUD,HXYSSRXE,4988263
APQGTRMF,ELQGMQWE,507987
BSRMSVTC,NZKBIBNU,212987
OKMBFVKS,BEZYMBBT,3287705
VUAFAIYJ,ELQGMQWE,495043
BJALXPFS,QSDCUCLB,3
HXYSSRXE,TANNMIMB,2
NAQIHUKZ,ZCELVYQU,28196
LRVGFDFM,ANWUJOKX,2
JPBRUTWP,GYHKIVQT,13970072
RJGPVEXX,FQCLOEXA,1803804
VMAQSTJE,RCBZUSIM,13739
RCBZUSIM,QVLMOEYE,1041359
WBLJNPZQ,ZGJXVMNI,2490716
MBSBZBXA,JERHKLYW,7303
VMAQSTJE,OGAFEHLU,1
BEZYMBBT,RCBZUSIM,12325
LPHPPJUG,RAWUKQMJ,3698978
EVBVXETX,BJALXPFS,139797
KEUWZRKO,WQMVCOEM,24775
BSRMSVTC,ZGJXVMNI,2491443
AXULOHBQ,FQCLOEXA,1848901
BTMOEMEP,BLANHGYY,8025
RAWUKQMJ,ZGJXVMNI,2493202
ANWUJOKX,BTMOEMEP,9456028
QSDCUCLB,JPBRUTWP,5399281
RCBZUSIM,BLANHGYY,8048
KAGJCHMR,FQCLOEXA,1814860
DEWLVASR,AANGBULD,341214
AANGBULD,OXKURKXR,107216
OGAFEHLU,APQGTRMF,6622
ZKENOUDA,DNMPSKTB,5183238
DEWLVASR,DNMPSKTB,5182684
FRHNWLNI,ZCELVYQU,28103
PYZMVUWD,QSDCUCLB,3
PYZMVUWD,SDWAYPIK,5331896
ZCELVYQU,FDXPMYGF,2151
BJALXPFS,JPBRUTWP,5415479
SAHWCZNH,PYZMVUWD,1122
OKMBFVKS,OXKURKXR,103304
DEWLVASR,DBWLZWNK,167593
JPBRUTWP,SDWAYPIK,5348121
DNMPSKTB,JPBRUTWP,5417630
QRKRBYJL,GYHKIVQT,13828810
AANGBULD,DNMPSKTB,5170731
BEZYMBBT,ELQGMQWE,507264
HCDTGMST,JPBRUTWP,5502039
PYZMVUWD,SAHWCZNH,2119336
SUOYXCHP,LUENUFGA,3521891
PLMZALFA,XIPPENFQ,85852
OKMBFVKS,UXSPKBJR,383368
GYHKIVQT,BJALXPFS,139925
ZGJXVMNI,SDWAYPIK,5399272
BTMOEMEP,OGAFEHLU,2
BTMOEMEP,UXSPKBJR,384765
KEUWZRKO,ATLDMDBO,41429148
KFQSHBNH,AANGBULD,340853
RJCAXSGH,ZXERAXWP,28773
XIFHSOWQ,MIRCVAMV,12006
KJNSOAHR,VBYCLTYZ,213218
EVBVXETX,SAHWCZNH,2168738
DNMPSKTB,LRVGFDFM,7113769
ATLDMDBO,LRVGFDFM,7100156
QRKRBYJL,LSOIUSXD,118739
QRKRBYJL,ANWUJOKX,2
ATLDMDBO,FDXPMYGF,2043
ANWUJOKX,ATLDMDBO,40873593
FQCLOEXA,SAHWCZNH,2168277
ROACSLMG,SAHWCZNH,2169879
DEWLVASR,APQGTRMF,6577
LRVGFDFM,PYZMVUWD,1101
VUAFAIYJ,ZXERAXWP,29797
NZKBIBNU,ELQGMQWE,495528
EVBVXETX,RCBZUSIM,13148
ZGJXVMNI,ZKENOUDA,321207
QVLMOEYE,UIFPPCLR,60048
DEWLVASR,GYHKIVQT,13968093
WQMVCOEM,SUOYXCHP,157
DEWLVASR,UIFPPCLR,61481
AANGBULD,FITUEHWN,79979
QRKRBYJL,OGAFEHLU,2
OGAFEHLU,JPBRUTWP,5425962
HXYSSRXE,RCBZUSIM,13419
FQCLOEXA,PYZMVUWD,1155
TANNMIMB,JBVHSUWY,294538
ROACSLMG,BLANHGYY,8015
AANGBULD,LLHREMKS,58000
BSRMSVTC,EVBVXETX,5091068
QRKRBYJL,UXSPKBJR,384381
KEUWZRKO,WPQXWHYO,10556377
BJALXPFS,RJGPVEXX,573996
ELQGMQWE,GYHKIVQT,14013052
LRVGFDFM,RCBZUSIM,12953
VBYCLTYZ,AANGBULD,384211
VBYCLTYZ,ELQGMQWE,507765
QRKRBYJL,SDWAYPIK,5293381
HCDTGMST,OJIFIHMZ,1997519
KFQSHBNH,LSOIUSXD,118903
NZKBIBNU,OKMBFVKS,1904774
DNMPSKTB,ANWUJOKX,2
UXSPKBJR,HCDTGMST,26874
ATLDMDBO,BLANHGYY,8204
QVLMOEYE,VWMBASNE,108771
HCDTGMST,APQGTRMF,6165
OGAFEHLU,AXULOHBQ,72116
QRKRBYJL,JPBRUTWP,5408055
LPHPPJUG,ELQGMQWE,495528
RJGPVEXX,BEZYMBBT,3358929
RJCAXSGH,XIIEJNEE,21030
JERHKLYW,BEZYMBBT,3357272
XIIEJNEE,HXYSSRXE,5020467
LRVGFDFM,OGAFEHLU,3
DNMPSKTB,OGAFEHLU,2
XIFHSOWQ,KEUWZRKO,318382
BLANHGYY,PLMZALFA,1
FQCLOEXA,LLHREMKS,60494
XUOIQPFL,SDWAYPIK,5313305
CCLHWFWF,JBVHSUWY,294893
KFQSHBNH,UIFPPCLR,61853
GKQIJYDH,ZXERAXWP,24870
ZKENOUDA,XUOIQPFL,2467968
SDWAYPIK,BTMOEMEP,9443227
HXYSSRXE,XUOIQPFL,2410920
QRKRBYJL,LRVGFDFM,7112966
GYHKIVQT,APQGTRMF,6101
BSRMSVTC,ZKENOUDA,332156
LSOIUSXD,BLANHGYY,8001
XIFHSOWQ,KJNSOAHR,12372837
XIPPENFQ,DNMPSKTB,5191850
JPBRUTWP,QRKRBYJL,2333109
RAWUKQMJ,BJALXPFS,139988
SDWAYPIK,JBVHSUWY,294428
RJGPVEXX,LUENUFGA,3606680
ZKENOUDA,NAQIHUKZ,2
SDWAYPIK,OGAFEHLU,2
OXKURKXR,BJALXPFS,139651
XUOIQPFL,KJNSOAHR,12353306
CCLHWFWF,FCYBOAXC,100622471
KJNSOAHR,ZXERAXWP,29243
EVBVXETX,KEUWZRKO,325487
LRVGFDFM,OXKURKXR,100629
LUENUFGA,KAGJCHMR,1781
ELQGMQWE,SDWAYPIK,5399115
ZGJXVMNI,FQCLOEXA,1814643
LUENUFGA,KJNSOAHR,12327866
XUOIQPFL,JPBRUTWP,5423626
IGDVVKUD,DNMPSKTB,5090598
SAAYMURU,MBSBZBXA,4697434
FQCLOEXA,UXSPKBJR,384012
MBSBZBXA,QSDCUCLB,3
NZKBIBNU,AANGBULD,336350
UGEQLMXM,KJNSOAHR,12365294
EVBVXETX,XIIEJNEE,21067
BTMOEMEP,JBVHSUWY,287751
KEUWZRKO,PLMZALFA,2
UGEQLMXM,DNMPSKTB,5085926
SDWAYPIK,IGDVVKUD,7787
NZKBIBNU,LTOYKIML,307820
FWUCPMMW,WQMVCOEM,23397
UIFPPCLR,ZGJXVMNI,2494675
APQGTRMF,BJALXPFS,139126
DDEXPPXU,FRHNWLNI,990541
OXKURKXR,RCBZUSIM,13788
ROACSLMG,WQMVCOEM,23399
LRVGFDFM,SDWAYPIK,5353091
BTMOEMEP,XUOIQPFL,2409613
KFQSHBNH,FWUCPMMW,2177
ANWUJOKX,FDXPMYGF,2184
UGEQLMXM,XUOIQPFL,2415556
HXYSSRXE,OGAFEHLU,2
CCLHWFWF,UGEQLMXM,42751
OGAFEHLU,XUOIQPFL,2402834
VWMBASNE,PLMZALFA,1
RAWUKQMJ,BLANHGYY,8016
OGAFEHLU,UQYUIVVR,4337114
XUOIQPFL,RAWUKQMJ,3621234
BJALXPFS,OKMBFVKS,1875131
LPHPPJUG,ZGJXVMNI,2442720
MBSBZBXA,AANGBULD,340841
GYHKIVQT,BEZYMBBT,3271337
AANGBULD,XIIEJNEE,19844
SDWAYPIK,LRVGFDFM,7113769
RCBZUSIM,SDWAYPIK,5353736
ZKENOUDA,WBLJNPZQ,140710
APQGTRMF,DEWLVASR,337742
ZGJXVMNI,KEUWZRKO,326195
QRKRBYJL,BLANHGYY,8091
NZKBIBNU,LUENUFGA,3598794
UGEQLMXM,UXSPKBJR,384748
WPQXWHYO,SAHWCZNH,2164143
RJGPVEXX,OKMBFVKS,1912002
HXYSSRXE,JBVHSUWY,294204
EVBVXETX,FRHNWLNI,989564
KFQSHBNH,DBWLZWNK,166971
SAHWCZNH,KJNSOAHR,12337546
BEZYMBBT,JPBRUTWP,5417212
BTMOEMEP,LRVGFDFM,7104299
OGAFEHLU,DEWLVASR,337978
ZKENOUDA,ATLDMDBO,41502120
LSOIUSXD,KJNSOAHR,12314835
OKMBFVKS,ZKENOUDA,332116
MBSBZBXA,UQYUIVVR,4176389
LLHREMKS,BJALXPFS,139797
QRKRBYJL,BSRMSVTC,159395
JBVHSUWY,KFQSHBNH,8999086
JBVHSUWY,ZKENOUDA,331437
JPBRUTWP,ATLDMDBO,40814855
VMAQSTJE,LUENUFGA,3531960
KJNSOAHR,LRVGFDFM,7103581
RJGPVEXX,GYHKIVQT,13994682
DEWLVASR,XIFHSOWQ,78307
RJCAXSGH,GYHKIVQT,13993380
VMAQSTJE,WPQXWHYO,10515839
ZKENOUDA,OKMBFVKS,1908903
NZKBIBNU,EVBVXETX,4976995
ZKENOUDA,KJNSOAHR,12168303
ANWUJOKX,BJALXPFS,140039
ELQGMQWE,FWUCPMMW,2199
VWMBASNE,AHMDUILJ,98660
ELQGMQWE,YSYHGLQK,2972
EVBVXETX,AXULOHBQ,71985
APQGTRMF,RJCAXSGH,4923881
FRHNWLNI,LPHPPJUG,1096752
UIFPPCLR,AANGBULD,363986
DBWLZWNK,RJCAXSGH,4902375
OGAFEHLU,TANNMIMB,1
GYHKIVQT,HXYSSRXE,4961248
RAWUKQMJ,XIFHSOWQ,75405
DNMPSKTB,QRKRBYJL,2306175
DDEXPPXU,FTSVTTSR,165958
SDWAYPIK,RCBZUSIM,12117
ZCELVYQU,WBLJNPZQ,136863
HXYSSRXE,UGEQLMXM,43105
CCLHWFWF,SDWAYPIK,5318684
GKQIJYDH,LLHREMKS,60449
QVLMOEYE,DNMPSKTB,5058787
VWMBASNE,CCLHWFWF,11307163
AHMDUILJ,ANWUJOKX,1
YSYHGLQK,LPHPPJUG,1069020
UIFPPCLR,RJCAXSGH,4924879
OKMBFVKS,FQCLOEXA,1853516
UQYUIVVR,ZKENOUDA,320052
QRKRBYJL,QVLMOEYE,1027493
OKMBFVKS,RJCAXSGH,4911040
BLANHGYY,CCLHWFWF,11388356
BJALXPFS,BSRMSVTC,159294
KJNSOAHR,RJCAXSGH,4810359
QVLMOEYE,OXKURKXR,103492
UXSPKBJR,BLANHGYY,7913
LSOIUSXD,GYHKIVQT,13922703
ATLDMDBO,QRKRBYJL,2296491
BTMOEMEP,SDWAYPIK,5329475
KFQSHBNH,XUOIQPFL,2456969
VMAQSTJE,EVBVXETX,5107485
RAWUKQMJ,OGAFEHLU,2
LLHREMKS,VBYCLTYZ,214085
HXYSSRXE,UIFPPCLR,59610
LSOIUSXD,AHMDUILJ,103002
ATLDMDBO,ANWUJOKX,2
EVBVXETX,FDXPMYGF,1817
DEWLVASR,XIPPENFQ,89368
MBSBZBXA,PLMZALFA,2
DEWLVASR,RUVXNNVA,2
AANGBULD,KFQSHBNH,8939354
WBLJNPZQ,LPHPPJUG,1095822
JBVHSUWY,SUOYXCHP,147
VBYCLTYZ,HXYSSRXE,4946433
NZKBIBNU,RCBZUSIM,12928
SDWAYPIK,LSOIUSXD,119310
LRVGFDFM,EVBVXETX,5003380
MBSBZBXA,VBYCLTYZ,217618
OKMBFVKS,OGAFEHLU,2
OKMBFVKS,KFQSHBNH,9021305
LUENUFGA,EVBVXETX,5091958
ZXERAXWP,CCLHWFWF,11359186
QVLMOEYE,WBLJNPZQ,137288
XIPPENFQ,ZGJXVMNI,2446874
RAWUKQMJ,XUOIQPFL,2411419
RJCAXSGH,OKMBFVKS,1911046
QRKRBYJL,DNMPSKTB,5063023
FDXPMYGF,UGEQLMXM,43518
BLANHGYY,RAWUKQMJ,3627055
DEWLVASR,OGAFEHLU,1
ZGJXVMNI,UGEQLMXM,43965
JERHKLYW,XIPPENFQ,85860
CCLHWFWF,OGAFEHLU,2
BEZYMBBT,GYHKIVQT,13852140
BTMOEMEP,RAWUKQMJ,3618745
DEWLVASR,DUCMGGNW,754217
NAQIHUKZ,KAGJCHMR,2023
NAQIHUKZ,RJCAXSGH,4806310
DBWLZWNK,IGDVVKUD,7810
JPBRUTWP,WQMVCOEM,23458
UXSPKBJR,HXYSSRXE,4982712
PYZMVUWD,MIRCVAMV,12789
APQGTRMF,HXYSSRXE,4994940
ZXERAXWP,WBLJNPZQ,140868
DEWLVASR,FQCLOEXA,1814814
ZGJXVMNI,VWMBASNE,112709
XIPPENFQ,LSOIUSXD,123852
FQCLOEXA,FRHNWLNI,987343
XUOIQPFL,LSOIUSXD,118944
UIFPPCLR,ZKENOUDA,332352
IGDVVKUD,DBWLZWNK,158703
XUOIQPFL,APQGTRMF,6153
LSOIUSXD,LPHPPJUG,1098713
JPBRUTWP,QVLMOEYE,1038031
LUENUFGA,RAWUKQMJ,3693537
SAAYMURU,FDXPMYGF,2134
GKQIJYDH,RJCAXSGH,4608105
UIFPPCLR,ATLDMDBO,40905543
UIFPPCLR,DNMPSKTB,5087940
UQYUIVVR,SDWAYPIK,5403083
HXYSSRXE,SDWAYPIK,5340204
ZKENOUDA,FITUEHWN,79711
BTMOEMEP,AXULOHBQ,68348
SAHWCZNH,KEUWZRKO,318693
YSYHGLQK,VUAFAIYJ,683553
JPBRUTWP,AXULOHBQ,71999
SAHWCZNH,FQCLOEXA,1831604
ATLDMDBO,BTMOEMEP,9411318
XIFHSOWQ,EVBVXETX,5084186
JPBRUTWP,IGDVVKUD,7541
BUZIIBYG,IGDVVKUD,7534
WQMVCOEM,XIPPENFQ,89312
DBWLZWNK,KFQSHBNH,9007902
ZGJXVMNI,VMAQSTJE,20222
LRVGFDFM,APQGTRMF,6056
AXULOHBQ,OGAFEHLU,1
KEUWZRKO,KJNSOAHR,12331904
WPQXWHYO,VWMBASNE,109944
AHMDUILJ,HXYSSRXE,4984395
XMKRPGLB,ROACSLMG,2097929
CCLHWFWF,JSLXRQOK,1712
DBWLZWNK,BJALXPFS,139491
XIIEJNEE,UXSPKBJR,382866
XUOIQPFL,DNMPSKTB,5064903
UXSPKBJR,DJBLNPNC,277
XIFHSOWQ,ATLDMDBO,41372733
BLANHGYY,XUOIQPFL,2411964
UGEQLMXM,GYHKIVQT,13922703
KJNSOAHR,EVBVXETX,4989005
MIRCVAMV,OXKURKXR,103484
ANWUJOKX,UXSPKBJR,382110
LLHREMKS,BLANHGYY,7999
RUVXNNVA,GKQIJYDH,5198021
RAWUKQMJ,PYZMVUWD,1110
JPBRUTWP,BTMOEMEP,9449286
SUOYXCHP,XIFHSOWQ,75153
RJGPVEXX,ZXERAXWP,33256
AANGBULD,LSOIUSXD,123465
QVLMOEYE,LPHPPJUG,1097178
DJBLNPNC,DNMPSKTB,5083964
FDXPMYGF,CCLHWFWF,11361206
ZGJXVMNI,NAQIHUKZ,1
QRKRBYJL,ATLDMDBO,41138928
VWMBASNE,ZKENOUDA,333772
GYHKIVQT,DNMPSKTB,5081959
EVBVXETX,VBYCLTYZ,213867
OXKURKXR,UIFPPCLR,59901
ZKENOUDA,VMAQSTJE,20395
FWUCPMMW,SUOYXCHP,156
HCDTGMST,ATLDMDBO,41519852
ROACSLMG,RAWUKQMJ,3629237
FCYBOAXC,LUENUFGA,3561308
GIKPEWTY,PYZMVUWD,1089
ZKENOUDA,NZKBIBNU,208447
DBWLZWNK,AHMDUILJ,103019
LSOIUSXD,DNMPSKTB,5086023
BSRMSVTC,OXKURKXR,103077
OXKURKXR,DNMPSKTB,5073547
HXYSSRXE,JPBRUTWP,5409757
UXSPKBJR,RAWUKQMJ,3622283
JPBRUTWP,UIFPPCLR,60060
GYHKIVQT,ZGJXVMNI,2487762
RJGPVEXX,JSLXRQOK,1778
LRVGFDFM,GYHKIVQT,13855649
QRKRBYJL,RCBZUSIM,13973
VBYCLTYZ,RAWUKQMJ,3629703
OKMBFVKS,KJNSOAHR,12355604
AXULOHBQ,LUENUFGA,3519301
VBYCLTYZ,DNMPSKTB,5049883
KAGJCHMR,RJGPVEXX,562854
APQGTRMF,KJNSOAHR,12368946
KJNSOAHR,GKQIJYDH,5224815
BTMOEMEP,IGDVVKUD,7466
VBYCLTYZ,LRVGFDFM,7117826
RCBZUSIM,FRHNWLNI,992143
VBYCLTYZ,LUENUFGA,3607770
HXYSSRXE,LUENUFGA,3530094
ZGJXVMNI,SAHWCZNH,2167015
QRKRBYJL,UGEQLMXM,43265
XIPPENFQ,UGEQLMXM,44085
CCLHWFWF,FWUCPMMW,2144
ROACSLMG,OXKURKXR,103282
BLANHGYY,LPHPPJUG,1096761
AANGBULD,APQGTRMF,6164
OGAFEHLU,ZGJXVMNI,2483710
FCYBOAXC,GIKPEWTY,2
PLMZALFA,XIFHSOWQ,74241
WQMVCOEM,DNMPSKTB,5089584
RCBZUSIM,BTMOEMEP,9455192
RJGPVEXX,XIFHSOWQ,76752
QVLMOEYE,UGEQLMXM,43259
ZCELVYQU,ATLDMDBO,40788981
AANGBULD,RJCAXSGH,4761998
SAHWCZNH,MIRCVAMV,12501
RJGPVEXX,XIPPENFQ,89573
XIIEJNEE,LRVGFDFM,7095397
DBWLZWNK,SDWAYPIK,5342965
UQYUIVVR,XUOIQPFL,2463395
SAHWCZNH,UXSPKBJR,390280
AHMDUILJ,UIFPPCLR,59893
NZKBIBNU,XIFHSOWQ,78780
FRHNWLNI,BLANHGYY,8015
SUOYXCHP,FQCLOEXA,1853090
BTMOEMEP,JPBRUTWP,5414083
FQCLOEXA,WPQXWHYO,10502148
UQYUIVVR,ATLDMDBO,41519347
APQGTRMF,DNMPSKTB,5085266
OXKURKXR,GYHKIVQT,13925373
DBWLZWNK,DNMPSKTB,5067822
TANNMIMB,SAHWCZNH,2124181
VBYCLTYZ,BEZYMBBT,3279842
VBYCLTYZ,AHMDUILJ,102508
VBYCLTYZ,LPHPPJUG,1097503
WBLJNPZQ,BTMOEMEP,9481928
DNMPSKTB,XUOIQPFL,2407598
OXKURKXR,JPBRUTWP,5415688
NZKBIBNU,XIPPENFQ,89368
BTMOEMEP,DBWLZWNK,159825
OXKURKXR,QRKRBYJL,2328913
RJCAXSGH,BEZYMBBT,3353345
KFQSHBNH,BEZYMBBT,3348089
QJQJSWFU,UIFPPCLR,60031
RAWUKQMJ,LPHPPJUG,1096632
OGAFEHLU,VMAQSTJE,17429
ZCELVYQU,VBYCLTYZ,213719
QJQJSWFU,AANGBULD,367369
GYHKIVQT,ATLDMDBO,40727438
PYZMVUWD,KJNSOAHR,12324193
TGOELCAG,XIFHSOWQ,73178
GYHKIVQT,OKMBFVKS,1876641
SDWAYPIK,JPBRUTWP,5416569
GIKPEWTY,STZDBITS,21698474
OGAFEHLU,RJGPVEXX,573974
XUOIQPFL,UXSPKBJR,384526
DNMPSKTB,OXKURKXR,103648
XIIEJNEE,DNMPSKTB,4986665
FITUEHWN,ZCELVYQU,28106
ZKENOUDA,QVLMOEYE,1062448
KJNSOAHR,FQCLOEXA,1810325
ATLDMDBO,RAWUKQMJ,3616366
XIIEJNEE,UIFPPCLR,59946
FITUEHWN,AXULOHBQ,72325
BTMOEMEP,FDXPMYGF,1991
QJQJSWFU,JBVHSUWY,294346
CCLHWFWF,PLMZALFA,2
OXKURKXR,IGDVVKUD,7742
FDXPMYGF,KEUWZRKO,319607
UXSPKBJR,QRKRBYJL,2329113
VUAFAIYJ,RJCAXSGH,4823386
VMAQSTJE,ZKENOUDA,331206
KFQSHBNH,BLANHGYY,7927
LRVGFDFM,BEZYMBBT,3288291
SDWAYPIK,BEZYMBBT,3292364
RJCAXSGH,ZCELVYQU,28024
BJALXPFS,IGDVVKUD,7727
XIIEJNEE,FRHNWLNI,987435
JPBRUTWP,OKMBFVKS,1870687
KJNSOAHR,QRKRBYJL,2325346
VBYCLTYZ,GYHKIVQT,13910555
VBYCLTYZ,XUOIQPFL,2413412
ZKENOUDA,EVBVXETX,5013845
UGEQLMXM,WQMVCOEM,23643
WPQXWHYO,VMAQSTJE,19475
ZKENOUDA,MBSBZBXA,4700783
ZXERAXWP,FITUEHWN,80289
XIFHSOWQ,FRHNWLNI,1016014
RAWUKQMJ,DEWLVASR,337589
UGEQLMXM,LPHPPJUG,1098713
OXKURKXR,OKMBFVKS,1877581
QRKRBYJL,OKMBFVKS,1866779
ZKENOUDA,UIFPPCLR,61824
JERHKLYW,QRKRBYJL,2414672
QJQJSWFU,UXSPKBJR,384748
SDWAYPIK,FRHNWLNI,991237
KJNSOAHR,SAAYMURU,16677
SAAYMURU,DEWLVASR,331298
WQMVCOEM,HCDTGMST,21739
SDWAYPIK,DJBLNPNC,261
RJGPVEXX,ZCELVYQU,28024
LRVGFDFM,FRHNWLNI,989681
WBLJNPZQ,APQGTRMF,6183
BSRMSVTC,RJGPVEXX,574481
EVBVXETX,APQGTRMF,6174
XUOIQPFL,ZGJXVMNI,2481285
SDWAYPIK,QVLMOEYE,1029356
DEWLVASR,RAWUKQMJ,3686839
UXSPKBJR,QVLMOEYE,1037617
HXYSSRXE,FDXPMYGF,1992
FQCLOEXA,BUZIIBYG,15219563
BTMOEMEP,DJBLNPNC,248
GKQIJYDH,DDEXPPXU,12104
RJGPVEXX,UIFPPCLR,61515
KAGJCHMR,UGEQLMXM,44085
XIIEJNEE,OXKURKXR,103217
NZKBIBNU,WPQXWHYO,10490571
ZGJXVMNI,OXKURKXR,107187
FQCLOEXA,RJCAXSGH,4823717
ZKENOUDA,UGEQLMXM,44160
LRVGFDFM,FWUCPMMW,2147
IGDVVKUD,WHPUAOID,13698
FTSVTTSR,FQCLOEXA,1815000
QRKRBYJL,DBWLZWNK,159138
LLHREMKS,KFQSHBNH,8955648
AXULOHBQ,SAHWCZNH,2120317
VBYCLTYZ,QVLMOEYE,1015117
VBYCLTYZ,OGAFEHLU,1
UIFPPCLR,AXULOHBQ,71779
ATLDMDBO,XUOIQPFL,2410246
BEZYMBBT,YSYHGLQK,3786
GYHKIVQT,KEUWZRKO,319839
RCBZUSIM,UGEQLMXM,43495
KFQSHBNH,VBYCLTYZ,213719
FCYBOAXC,DUCMGGNW,721108
RJGPVEXX,FRHNWLNI,991152
SDWAYPIK,UQYUIVVR,4319383
GKQIJYDH,YSYHGLQK,3136
LTOYKIML,DDEXPPXU,10375
SDWAYPIK,VMAQSTJE,17369
