leading_item_id,following_item_id,value
TGOELCAG,XMKRPGLB,1012824
APQGTRMF,BEZYMBBT,3598465
APQGTRMF,DBWLZWNK,197664
OKMBFVKS,FRHNWLNI,815818
PYZMVUWD,XIFHSOWQ,95185
IGDVVKUD,LRVGFDFM,3719637
GIKPEWTY,WQMVCOEM,81018
SUOYXCHP,FITUEHWN,92416
BEZYMBBT,JPBRUTWP,5427425
LSOIUSXD,XIFHSOWQ,92293
JBVHSUWY,UIFPPCLR,86605
DBWLZWNK,FRHNWLNI,819717
VMAQSTJE,TANNMIMB,40517
WBLJNPZQ,AXULOHBQ,84106
RJCAXSGH,ZXERAXWP,52064
KFQSHBNH,AANGBULD,309744
ZKENOUDA,RUVXNNVA,39585
TANNMIMB,SAHWCZNH,2084889
JERHKLYW,XIPPENFQ,113750
SNHYOVBM,ANWUJOKX,39585
APQGTRMF,WBLJNPZQ,173339
EVBVXETX,SAHWCZNH,2077074
IGDVVKUD,DJBLNPNC,38571
ANWUJOKX,BLANHGYY,60226
DJBLNPNC,WQMVCOEM,83507
BJALXPFS,RCBZUSIM,36430
XIIEJNEE,FRHNWLNI,822626
ELQGMQWE,ZXERAXWP,52064
SNHYOVBM,BLANHGYY,54044
NZKBIBNU,WPQXWHYO,12241176
XIFHSOWQ,LUENUFGA,3819847
HXYSSRXE,SAHWCZNH,2077192
CCLHWFWF,DBWLZWNK,192453
FQCLOEXA,KJNSOAHR,14097744
XUOIQPFL,JPBRUTWP,5429487
DBWLZWNK,OXKURKXR,113983
XIIEJNEE,RCBZUSIM,41276
FDXPMYGF,VMAQSTJE,53875
SAAYMURU,STZDBITS,27378965
QSDCUCLB,DUCMGGNW,854091
FDXPMYGF,LUENUFGA,3929047
QVLMOEYE,DNMPSKTB,5332141
DBWLZWNK,BTMOEMEP,10938514
ZGJXVMNI,ZKENOUDA,349985
FTSVTTSR,GKQIJYDH,4978199
OJIFIHMZ,SNHYOVBM,356455
KFQSHBNH,DEWLVASR,347223
PLMZALFA,VWMBASNE,112193
ZKENOUDA,NAQIHUKZ,39585
NZKBIBNU,JSLXRQOK,38820
JBVHSUWY,LLHREMKS,70602
ZKENOUDA,XIIEJNEE,69015
UGEQLMXM,BLANHGYY,58876
WBLJNPZQ,LTOYKIML,358453
BUZIIBYG,DJBLNPNC,36329
FRHNWLNI,IGDVVKUD,41572
OKMBFVKS,BTMOEMEP,10923852
SAHWCZNH,RJGPVEXX,607112
APQGTRMF,VMAQSTJE,52869
QSDCUCLB,DBWLZWNK,200021
DJBLNPNC,ANWUJOKX,39510
BEZYMBBT,WBLJNPZQ,166530
UGEQLMXM,UXSPKBJR,449918
ELQGMQWE,KJNSOAHR,13943607
ATLDMDBO,OGAFEHLU,49983
CCLHWFWF,QVLMOEYE,1112445
ZGJXVMNI,FQCLOEXA,1709594
DNMPSKTB,QVLMOEYE,1112445
UXSPKBJR,QVLMOEYE,1116344
ELQGMQWE,LLHREMKS,71609
LRVGFDFM,QVLMOEYE,1112445
RAWUKQMJ,JBVHSUWY,328968
SAHWCZNH,LUENUFGA,3817760
GYHKIVQT,DNMPSKTB,5298874
JPBRUTWP,QRKRBYJL,2665247
RAWUKQMJ,DNMPSKTB,5332141
KEUWZRKO,LUENUFGA,3817760
BTMOEMEP,JPBRUTWP,5430841
BTMOEMEP,OKMBFVKS,1725042
SDWAYPIK,RAWUKQMJ,3755671
DNMPSKTB,RAWUKQMJ,3753082
BEZYMBBT,GYHKIVQT,18741983
HXYSSRXE,SDWAYPIK,5081802
ZGJXVMNI,WPQXWHYO,12277264
DNMPSKTB,ATLDMDBO,35887259
XUOIQPFL,SDWAYPIK,5081802
OKMBFVKS,SDWAYPIK,5081802
KJNSOAHR,QRKRBYJL,2665247
FQCLOEXA,EVBVXETX,5284423
UXSPKBJR,JPBRUTWP,5429487
WPQXWHYO,SAHWCZNH,2077074
XIPPENFQ,NZKBIBNU,221488
DBWLZWNK,BLANHGYY,54725
SNHYOVBM,BSRMSVTC,318561
ZCELVYQU,BLANHGYY,54725
RJCAXSGH,FWUCPMMW,37530
DJBLNPNC,SUOYXCHP,39280
UXSPKBJR,NZKBIBNU,216030
NAQIHUKZ,GKQIJYDH,4908689
WBLJNPZQ,BJALXPFS,130796
SUOYXCHP,KEUWZRKO,374510
JPBRUTWP,JBVHSUWY,328968
SDWAYPIK,WBLJNPZQ,166530
ELQGMQWE,NAQIHUKZ,42978
FTSVTTSR,KFQSHBNH,9936284
ATLDMDBO,QVLMOEYE,1112563
APQGTRMF,ANWUJOKX,39510
FRHNWLNI,UGEQLMXM,218565
DNMPSKTB,QRKRBYJL,2665247
SDWAYPIK,WQMVCOEM,76318
QRKRBYJL,BLANHGYY,54725
LRVGFDFM,RCBZUSIM,36939
XUOIQPFL,RCBZUSIM,36939
QVLMOEYE,BLANHGYY,54725
LUENUFGA,XIPPENFQ,107873
SDWAYPIK,RCBZUSIM,36651
RJGPVEXX,ZKENOUDA,349985
LRVGFDFM,ANWUJOKX,44633
VMAQSTJE,WBLJNPZQ,171989
FWUCPMMW,FRHNWLNI,821672
WPQXWHYO,KFQSHBNH,9964303
SDWAYPIK,APQGTRMF,48516
OKMBFVKS,APQGTRMF,48516
ZGJXVMNI,NZKBIBNU,216148
GYHKIVQT,WBLJNPZQ,166530
RCBZUSIM,BTMOEMEP,11105617
KJNSOAHR,VBYCLTYZ,361813
LRVGFDFM,APQGTRMF,48516
XUOIQPFL,APQGTRMF,48516
DNMPSKTB,UIFPPCLR,86202
QRKRBYJL,WBLJNPZQ,166530
HCDTGMST,ZGJXVMNI,2897059
UIFPPCLR,XUOIQPFL,2760869
WBLJNPZQ,SDWAYPIK,5081802
FITUEHWN,TANNMIMB,39510
AANGBULD,DDEXPPXU,9454
UQYUIVVR,OGAFEHLU,39585
WBLJNPZQ,LPHPPJUG,1164812
EVBVXETX,UXSPKBJR,444460
UIFPPCLR,SDWAYPIK,5093962
QKXNTIIB,NAQIHUKZ,39585
QSDCUCLB,QVLMOEYE,1120379
QSDCUCLB,BTMOEMEP,11346922
XIIEJNEE,QRKRBYJL,2673590
FRHNWLNI,HXYSSRXE,4832973
FRHNWLNI,DNMPSKTB,5332141
LLHREMKS,LSOIUSXD,264104
WPQXWHYO,RJCAXSGH,4687223
XUOIQPFL,UIFPPCLR,86320
XIPPENFQ,AHMDUILJ,140485
QRKRBYJL,BJALXPFS,130493
XUOIQPFL,DJBLNPNC,36329
DNMPSKTB,AXULOHBQ,84106
LRVGFDFM,AXULOHBQ,83099
QVLMOEYE,FDXPMYGF,34658
XUOIQPFL,IGDVVKUD,39463
QRKRBYJL,AXULOHBQ,84106
HXYSSRXE,TANNMIMB,44633
BSRMSVTC,PYZMVUWD,40428
JSLXRQOK,GKQIJYDH,4909217
FITUEHWN,STZDBITS,27232367
NAQIHUKZ,ZCELVYQU,150443
ZGJXVMNI,LPHPPJUG,1164712
FRHNWLNI,ATLDMDBO,35874720
DNMPSKTB,HXYSSRXE,4830384
QRKRBYJL,RAWUKQMJ,3754665
DNMPSKTB,BTMOEMEP,10917528
LRVGFDFM,OKMBFVKS,1725461
SDWAYPIK,BEZYMBBT,3592030
LRVGFDFM,BTMOEMEP,10923852
BTMOEMEP,GYHKIVQT,18726906
HXYSSRXE,DNMPSKTB,5329552
SDWAYPIK,HXYSSRXE,4832973
UXSPKBJR,ATLDMDBO,35794687
ATLDMDBO,SDWAYPIK,5077904
XUOIQPFL,GYHKIVQT,18724662
UXSPKBJR,QRKRBYJL,2669264
GYHKIVQT,HXYSSRXE,4834747
DBWLZWNK,ATLDMDBO,35925560
LRVGFDFM,QRKRBYJL,2665365
JPBRUTWP,RAWUKQMJ,3735760
BEZYMBBT,SDWAYPIK,5081802
DNMPSKTB,SDWAYPIK,5064480
QRKRBYJL,BEZYMBBT,3596876
XUOIQPFL,OKMBFVKS,1725461
BEZYMBBT,DNMPSKTB,5312329
ROACSLMG,QRKRBYJL,2666774
JPBRUTWP,GYHKIVQT,18741983
UXSPKBJR,BTMOEMEP,10911313
LPHPPJUG,EVBVXETX,5284423
ATLDMDBO,JPBRUTWP,5431260
BTMOEMEP,QRKRBYJL,2665365
GYHKIVQT,KEUWZRKO,368656
FITUEHWN,XMKRPGLB,1010359
TGOELCAG,QSDCUCLB,34356
TGOELCAG,TANNMIMB,39585
WHPUAOID,XIIEJNEE,71054
EVBVXETX,AXULOHBQ,84106
KJNSOAHR,IGDVVKUD,41572
QVLMOEYE,BJALXPFS,130611
DNMPSKTB,IGDVVKUD,39463
BTMOEMEP,IGDVVKUD,41572
SDWAYPIK,AXULOHBQ,84106
HXYSSRXE,XIFHSOWQ,90734
FDXPMYGF,XIFHSOWQ,97139
PLMZALFA,XIPPENFQ,116108
BLANHGYY,PLMZALFA,39510
IGDVVKUD,ANWUJOKX,40517
XIIEJNEE,ANWUJOKX,39510
ZGJXVMNI,DDEXPPXU,6915
DNMPSKTB,ANWUJOKX,44633
QVLMOEYE,ANWUJOKX,39585
LRVGFDFM,GYHKIVQT,18716835
OKMBFVKS,AXULOHBQ,84106
EVBVXETX,RCBZUSIM,36939
RAWUKQMJ,KEUWZRKO,368656
VMAQSTJE,PLMZALFA,39510
EVBVXETX,FDXPMYGF,34658
QRKRBYJL,FDXPMYGF,34658
LUENUFGA,KAGJCHMR,37034
JBVHSUWY,BEZYMBBT,3592851
LPHPPJUG,AHMDUILJ,137517
RJCAXSGH,ZCELVYQU,142679
BUZIIBYG,WBLJNPZQ,166530
JSLXRQOK,LLHREMKS,75434
FRHNWLNI,UXSPKBJR,444578
APQGTRMF,BSRMSVTC,324966
EVBVXETX,VBYCLTYZ,361813
DDEXPPXU,GKQIJYDH,7436374
ATLDMDBO,OKMBFVKS,1725579
QVLMOEYE,GYHKIVQT,18724662
DNMPSKTB,BEZYMBBT,3592449
XUOIQPFL,QRKRBYJL,2666674
QRKRBYJL,WQMVCOEM,80630
VBYCLTYZ,WQMVCOEM,80630
XUOIQPFL,LSOIUSXD,262266
VBYCLTYZ,RCBZUSIM,35933
GYHKIVQT,AXULOHBQ,84224
ZGJXVMNI,AANGBULD,310163
QRKRBYJL,UGEQLMXM,218146
QRKRBYJL,OXKURKXR,114688
DNMPSKTB,VMAQSTJE,49725
WPQXWHYO,ZKENOUDA,349985
VBYCLTYZ,UGEQLMXM,218683
KFQSHBNH,OKMBFVKS,1725461
BSRMSVTC,HCDTGMST,156181
BSRMSVTC,TGOELCAG,208044
UQYUIVVR,WQMVCOEM,76318
WBLJNPZQ,QSDCUCLB,33349
OJIFIHMZ,JERHKLYW,41265
STZDBITS,XIIEJNEE,68712
ZGJXVMNI,JSLXRQOK,37378
BUZIIBYG,WPQXWHYO,12306164
RJGPVEXX,KEUWZRKO,368656
KEUWZRKO,UIFPPCLR,86202
FQCLOEXA,FRHNWLNI,815818
UIFPPCLR,BEZYMBBT,3595945
JPBRUTWP,DBWLZWNK,191678
ZXERAXWP,RJCAXSGH,4693239
SAAYMURU,XIIEJNEE,73543
OXKURKXR,NAQIHUKZ,40517
DJBLNPNC,DUCMGGNW,851601
HXYSSRXE,QSDCUCLB,34356
RCBZUSIM,APQGTRMF,55261
DEWLVASR,FTSVTTSR,271893
FDXPMYGF,HCDTGMST,158747
VUAFAIYJ,LLHREMKS,74343
FITUEHWN,WBLJNPZQ,170982
KJNSOAHR,JPBRUTWP,5459637
LTOYKIML,RUVXNNVA,44633
IGDVVKUD,DNMPSKTB,5336057
RAWUKQMJ,UGEQLMXM,218565
HXYSSRXE,PLMZALFA,39585
RJGPVEXX,EVBVXETX,5281933
DBWLZWNK,HXYSSRXE,4830484
DJBLNPNC,FRHNWLNI,821144
NZKBIBNU,FTSVTTSR,271893
FWUCPMMW,FDXPMYGF,40839
PLMZALFA,TANNMIMB,45566
QSDCUCLB,ANWUJOKX,45566
QKXNTIIB,XIIEJNEE,68712
XIFHSOWQ,UXSPKBJR,449918
AANGBULD,GKQIJYDH,4923354
DBWLZWNK,FDXPMYGF,33651
DBWLZWNK,IGDVVKUD,41572
OXKURKXR,FTSVTTSR,277879
LSOIUSXD,TANNMIMB,40517
NAQIHUKZ,STZDBITS,27315477
AXULOHBQ,OGAFEHLU,45566
NZKBIBNU,KEUWZRKO,370065
ZCELVYQU,DNMPSKTB,5349277
OGAFEHLU,ANWUJOKX,40517
NAQIHUKZ,LLHREMKS,77388
VWMBASNE,PLMZALFA,40517
ANWUJOKX,OGAFEHLU,40517
RJCAXSGH,UIFPPCLR,86202
FQCLOEXA,BSRMSVTC,318980
RUVXNNVA,ELQGMQWE,616860
ATLDMDBO,BLANHGYY,54725
XUOIQPFL,AXULOHBQ,84106
RCBZUSIM,GIKPEWTY,40517
BLANHGYY,LUENUFGA,3899083
LUENUFGA,WPQXWHYO,12274775
VUAFAIYJ,APQGTRMF,48921
APQGTRMF,DNMPSKTB,5364910
LPHPPJUG,RJGPVEXX,607112
ZKENOUDA,RJGPVEXX,611010
WPQXWHYO,XIFHSOWQ,90852
SDWAYPIK,DUCMGGNW,846275
RJCAXSGH,OKMBFVKS,1725461
ZXERAXWP,FTSVTTSR,274862
OKMBFVKS,HXYSSRXE,4861350
CCLHWFWF,WHPUAOID,43810
JSLXRQOK,FTSVTTSR,277879
LTOYKIML,LLHREMKS,71609
LUENUFGA,ZGJXVMNI,2892189
GYHKIVQT,SAHWCZNH,2077074
LLHREMKS,RJCAXSGH,4692711
KAGJCHMR,DDEXPPXU,10740
BLANHGYY,BJALXPFS,133462
ANWUJOKX,DUCMGGNW,854091
FQCLOEXA,ZCELVYQU,142679
LLHREMKS,AANGBULD,314590
OGAFEHLU,QVLMOEYE,1120261
LLHREMKS,STZDBITS,27153956
VUAFAIYJ,VWMBASNE,105937
WBLJNPZQ,VUAFAIYJ,729427
JSLXRQOK,RUVXNNVA,39510
WHPUAOID,OJIFIHMZ,2903481
BTMOEMEP,QVLMOEYE,1112445
JERHKLYW,LTOYKIML,357553
OKMBFVKS,DJBLNPNC,36329
OKMBFVKS,ZXERAXWP,52064
VMAQSTJE,XIPPENFQ,113750
DBWLZWNK,DJBLNPNC,39879
JSLXRQOK,GIKPEWTY,40517
FQCLOEXA,BLANHGYY,54044
QVLMOEYE,HXYSSRXE,4832973
GYHKIVQT,SDWAYPIK,5077904
UXSPKBJR,FITUEHWN,86011
BUZIIBYG,UXSPKBJR,444460
AXULOHBQ,LUENUFGA,3819319
GIKPEWTY,BSRMSVTC,326796
BLANHGYY,VMAQSTJE,56233
QKXNTIIB,FTSVTTSR,271474
STZDBITS,YSYHGLQK,36821
OGAFEHLU,DUCMGGNW,853084
RJGPVEXX,NAQIHUKZ,42978
WBLJNPZQ,QVLMOEYE,1112848
BEZYMBBT,QVLMOEYE,1112563
RUVXNNVA,STZDBITS,26935231
QJQJSWFU,QVLMOEYE,1115414
FITUEHWN,RCBZUSIM,36430
PYZMVUWD,LUENUFGA,3819878
RCBZUSIM,XUOIQPFL,2760372
QJQJSWFU,UXSPKBJR,447428
ZCELVYQU,ANWUJOKX,38578
HXYSSRXE,QVLMOEYE,1112445
WBLJNPZQ,DBWLZWNK,192080
SDWAYPIK,BSRMSVTC,318980
UGEQLMXM,LRVGFDFM,3718002
FQCLOEXA,ZXERAXWP,52230
FQCLOEXA,IGDVVKUD,38554
UXSPKBJR,BLANHGYY,54044
ROACSLMG,XUOIQPFL,2756193
DBWLZWNK,OKMBFVKS,1725864
DBWLZWNK,GIKPEWTY,38578
NZKBIBNU,KJNSOAHR,13931068
QRKRBYJL,DNMPSKTB,5332141
FQCLOEXA,WPQXWHYO,12277264
SDWAYPIK,DNMPSKTB,5332141
LPHPPJUG,WPQXWHYO,12253715
BTMOEMEP,DNMPSKTB,5298874
RJGPVEXX,KJNSOAHR,13931068
OKMBFVKS,ATLDMDBO,35887259
ATLDMDBO,GYHKIVQT,18739727
QRKRBYJL,HXYSSRXE,4832973
HXYSSRXE,GYHKIVQT,18741983
QRKRBYJL,XUOIQPFL,2754883
VBYCLTYZ,RAWUKQMJ,3756200
LRVGFDFM,DNMPSKTB,5328545
ATLDMDBO,DNMPSKTB,5298874
BEZYMBBT,QRKRBYJL,2665247
VBYCLTYZ,GYHKIVQT,18714367
JPBRUTWP,XUOIQPFL,2754883
BEZYMBBT,OKMBFVKS,1725461
VBYCLTYZ,XUOIQPFL,2759310
BTMOEMEP,ATLDMDBO,35887259
ZGJXVMNI,KJNSOAHR,13943607
FTSVTTSR,ELQGMQWE,612944
IGDVVKUD,SNHYOVBM,362441
XIIEJNEE,SNHYOVBM,364799
XIIEJNEE,LRVGFDFM,3703448
RJCAXSGH,GYHKIVQT,19174494
KFQSHBNH,GYHKIVQT,19174494
RJCAXSGH,APQGTRMF,48921
XIIEJNEE,IGDVVKUD,44736
NAQIHUKZ,KAGJCHMR,43216
OGAFEHLU,QRKRBYJL,2673062
VUAFAIYJ,ELQGMQWE,610052
WPQXWHYO,KJNSOAHR,13943607
DNMPSKTB,GYHKIVQT,18724662
UXSPKBJR,GYHKIVQT,18856358
LRVGFDFM,ATLDMDBO,35938099
SDWAYPIK,ATLDMDBO,35887259
DBWLZWNK,RAWUKQMJ,3752175
UIFPPCLR,OKMBFVKS,1728353
OKMBFVKS,DNMPSKTB,5312329
GYHKIVQT,OKMBFVKS,1725461
XUOIQPFL,HXYSSRXE,4813161
QVLMOEYE,RAWUKQMJ,3755671
ZGJXVMNI,EVBVXETX,5284423
VBYCLTYZ,OKMBFVKS,1727399
GYHKIVQT,JPBRUTWP,5431260
EVBVXETX,QRKRBYJL,2665365
ATLDMDBO,HXYSSRXE,4817425
BEZYMBBT,ATLDMDBO,35887259
XUOIQPFL,BTMOEMEP,10923852
SDWAYPIK,XUOIQPFL,2754883
STZDBITS,FWUCPMMW,37530
STZDBITS,OXKURKXR,114990
OXKURKXR,QVLMOEYE,1117903
SDWAYPIK,LSOIUSXD,262266
XIIEJNEE,DJBLNPNC,42108
WBLJNPZQ,TANNMIMB,38578
LLHREMKS,KFQSHBNH,9931588
JPBRUTWP,DNMPSKTB,5329552
HXYSSRXE,UGEQLMXM,218565
RJGPVEXX,DEWLVASR,348533
WBLJNPZQ,UGEQLMXM,217559
JPBRUTWP,AXULOHBQ,84106
SAHWCZNH,MIRCVAMV,63523
ZGJXVMNI,DEWLVASR,347223
KEUWZRKO,XIPPENFQ,107873
FRHNWLNI,BJALXPFS,130493
DBWLZWNK,DUCMGGNW,847685
RAWUKQMJ,VMAQSTJE,49044
NZKBIBNU,ELQGMQWE,611461
MBSBZBXA,QSDCUCLB,34356
JBVHSUWY,KJNSOAHR,14213969
VWMBASNE,GIKPEWTY,48976
JPBRUTWP,UIFPPCLR,86202
BTMOEMEP,FRHNWLNI,815818
HXYSSRXE,FDXPMYGF,34658
WBLJNPZQ,GYHKIVQT,18729441
ATLDMDBO,UGEQLMXM,218683
SAHWCZNH,XIPPENFQ,108410
ELQGMQWE,DEWLVASR,351122
KJNSOAHR,UGEQLMXM,218683
GYHKIVQT,VMAQSTJE,49725
DNMPSKTB,QJQJSWFU,170545
DNMPSKTB,XIFHSOWQ,90734
BJALXPFS,SDWAYPIK,5083362
OKMBFVKS,KFQSHBNH,9913726
OKMBFVKS,RJCAXSGH,4688632
CCLHWFWF,UGEQLMXM,218565
ELQGMQWE,WBLJNPZQ,166530
LLHREMKS,FWUCPMMW,37530
APQGTRMF,XUOIQPFL,2761692
APQGTRMF,RAWUKQMJ,3760064
MIRCVAMV,LTOYKIML,361362
UGEQLMXM,AXULOHBQ,85665
AXULOHBQ,XIFHSOWQ,93603
SAAYMURU,WHPUAOID,48641
OGAFEHLU,XUOIQPFL,2761692
LRVGFDFM,ROACSLMG,2176872
NAQIHUKZ,RJCAXSGH,4691542
ANWUJOKX,AXULOHBQ,90914
AANGBULD,FTSVTTSR,277879
NZKBIBNU,SAHWCZNH,2078483
WBLJNPZQ,UIFPPCLR,85196
OKMBFVKS,FQCLOEXA,1711003
BTMOEMEP,BSRMSVTC,318980
BTMOEMEP,BLANHGYY,54725
ROACSLMG,ANWUJOKX,44633
WHPUAOID,LLHREMKS,75434
PYZMVUWD,AHMDUILJ,144325
WBLJNPZQ,VMAQSTJE,48037
WQMVCOEM,PLMZALFA,40517
WBLJNPZQ,ZGJXVMNI,2902706
RCBZUSIM,QVLMOEYE,1118431
LUENUFGA,LPHPPJUG,1162395
WQMVCOEM,TANNMIMB,40517
KFQSHBNH,LSOIUSXD,261847
KFQSHBNH,YSYHGLQK,48561
KFQSHBNH,FWUCPMMW,49270
KFQSHBNH,BLANHGYY,54725
DEWLVASR,KFQSHBNH,9916216
CCLHWFWF,FWUCPMMW,38683
DEWLVASR,KJNSOAHR,13931068
OGAFEHLU,JPBRUTWP,5433403
OGAFEHLU,SDWAYPIK,5068397
RAWUKQMJ,XIFHSOWQ,90734
RJGPVEXX,VWMBASNE,104377
GKQIJYDH,YSYHGLQK,37974
RJCAXSGH,BLANHGYY,54044
UIFPPCLR,RJCAXSGH,4690719
ANWUJOKX,QRKRBYJL,2664885
UGEQLMXM,OKMBFVKS,1730920
FTSVTTSR,ZCELVYQU,148137
FWUCPMMW,FTSVTTSR,277879
BLANHGYY,SUOYXCHP,35351
JSLXRQOK,DJBLNPNC,37262
BLANHGYY,JPBRUTWP,5510862
BJALXPFS,GYHKIVQT,18902137
AHMDUILJ,ATLDMDBO,35480021
UIFPPCLR,WQMVCOEM,77251
NZKBIBNU,AANGBULD,311573
TANNMIMB,LUENUFGA,3850053
ROACSLMG,APQGTRMF,47476
PYZMVUWD,MIRCVAMV,70796
IGDVVKUD,BLANHGYY,58876
DEWLVASR,RJCAXSGH,4691122
SUOYXCHP,TANNMIMB,40517
JBVHSUWY,ELQGMQWE,613548
APQGTRMF,OGAFEHLU,40517
ZKENOUDA,DEWLVASR,349061
KEUWZRKO,RJGPVEXX,608521
ZGJXVMNI,WBLJNPZQ,166648
APQGTRMF,GYHKIVQT,18860774
APQGTRMF,SDWAYPIK,5086247
APQGTRMF,ATLDMDBO,35855099
UGEQLMXM,OXKURKXR,117859
EVBVXETX,ANWUJOKX,39585
GYHKIVQT,OGAFEHLU,44633
OKMBFVKS,ELQGMQWE,610052
SAHWCZNH,NZKBIBNU,216030
DNMPSKTB,DJBLNPNC,36329
BUZIIBYG,FDXPMYGF,34658
OKMBFVKS,FDXPMYGF,34658
JSLXRQOK,SAAYMURU,44621
AANGBULD,RUVXNNVA,44559
AANGBULD,LLHREMKS,75468
TANNMIMB,MIRCVAMV,70712
PLMZALFA,XIFHSOWQ,98667
FDXPMYGF,PYZMVUWD,42670
FITUEHWN,XUOIQPFL,2865222
RJGPVEXX,RJCAXSGH,4688632
ATLDMDBO,JBVHSUWY,328968
NZKBIBNU,NAQIHUKZ,38578
BTMOEMEP,LPHPPJUG,1163402
MIRCVAMV,DDEXPPXU,6694
PYZMVUWD,UGEQLMXM,224024
JPBRUTWP,RJCAXSGH,4671210
GYHKIVQT,KFQSHBNH,9896404
SDWAYPIK,KFQSHBNH,9896404
OGAFEHLU,IGDVVKUD,50006
FDXPMYGF,FITUEHWN,91469
GIKPEWTY,FITUEHWN,93826
LSOIUSXD,DUCMGGNW,851733
APQGTRMF,QKXNTIIB,2582509
OXKURKXR,RAWUKQMJ,3754741
DEWLVASR,EVBVXETX,5282461
BLANHGYY,KEUWZRKO,375464
AANGBULD,RJCAXSGH,4679881
QSDCUCLB,FRHNWLNI,822626
XIIEJNEE,UXSPKBJR,451216
BLANHGYY,SAHWCZNH,2083882
FDXPMYGF,TANNMIMB,40517
HCDTGMST,JERHKLYW,41190
FWUCPMMW,WHPUAOID,49619
UIFPPCLR,KFQSHBNH,10050032
IGDVVKUD,AXULOHBQ,89564
WHPUAOID,KEUWZRKO,372152
FRHNWLNI,BLANHGYY,54044
RJGPVEXX,FRHNWLNI,817227
RCBZUSIM,BJALXPFS,137302
KEUWZRKO,WPQXWHYO,12250390
OGAFEHLU,DJBLNPNC,37262
UGEQLMXM,DNMPSKTB,5334228
OXKURKXR,HXYSSRXE,4822048
OXKURKXR,SDWAYPIK,5083362
VMAQSTJE,RCBZUSIM,35423
ZXERAXWP,WHPUAOID,48641
OKMBFVKS,RJGPVEXX,607112
FDXPMYGF,WBLJNPZQ,170027
BJALXPFS,KEUWZRKO,374114
DEWLVASR,ZXERAXWP,52230
ROACSLMG,DJBLNPNC,37771
KJNSOAHR,ZXERAXWP,52064
QRKRBYJL,LSOIUSXD,262266
WQMVCOEM,KEUWZRKO,371624
FRHNWLNI,RAWUKQMJ,3747494
SAAYMURU,UQYUIVVR,6889291
RCBZUSIM,JBVHSUWY,332465
OXKURKXR,QRKRBYJL,2670822
RCBZUSIM,YSYHGLQK,37753
SNHYOVBM,FDXPMYGF,38519
ZCELVYQU,FDXPMYGF,33651
OGAFEHLU,APQGTRMF,58019
LLHREMKS,ZCELVYQU,148666
OJIFIHMZ,RUVXNNVA,44633
RUVXNNVA,XIIEJNEE,75901
FTSVTTSR,MBSBZBXA,5377590
VUAFAIYJ,LSOIUSXD,264228
GIKPEWTY,TGOELCAG,216866
KAGJCHMR,FWUCPMMW,38462
FRHNWLNI,QVLMOEYE,1112445
MBSBZBXA,TANNMIMB,39585
KEUWZRKO,NZKBIBNU,216030
VUAFAIYJ,ZXERAXWP,51057
FQCLOEXA,SAHWCZNH,2078483
XUOIQPFL,ZGJXVMNI,2894017
XUOIQPFL,LPHPPJUG,1163402
RAWUKQMJ,STZDBITS,26795166
MBSBZBXA,TGOELCAG,209051
ZGJXVMNI,JBVHSUWY,328968
KEUWZRKO,MIRCVAMV,63523
BUZIIBYG,ZXERAXWP,52230
OGAFEHLU,AHMDUILJ,145332
APQGTRMF,OXKURKXR,120448
SUOYXCHP,PYZMVUWD,41709
MIRCVAMV,NZKBIBNU,222838
BJALXPFS,UGEQLMXM,221434
OGAFEHLU,HXYSSRXE,4858673
NAQIHUKZ,SAAYMURU,46575
QKXNTIIB,CCLHWFWF,13884238
HCDTGMST,TANNMIMB,40517
FWUCPMMW,XIIEJNEE,74491
RJGPVEXX,XIFHSOWQ,90852
MBSBZBXA,JERHKLYW,42418
AANGBULD,XIIEJNEE,71604
XIIEJNEE,AXULOHBQ,88557
VUAFAIYJ,UGEQLMXM,220527
UGEQLMXM,ROACSLMG,2179841
BEZYMBBT,ELQGMQWE,609632
UXSPKBJR,SAHWCZNH,2078483
DUCMGGNW,QSDCUCLB,33349
AXULOHBQ,XUOIQPFL,2760341
DEWLVASR,ELQGMQWE,613951
UGEQLMXM,DUCMGGNW,852261
QVLMOEYE,BSRMSVTC,318980
FWUCPMMW,JSLXRQOK,43157
NAQIHUKZ,GIKPEWTY,40517
GIKPEWTY,RUVXNNVA,40517
LPHPPJUG,AANGBULD,310163
BSRMSVTC,RJGPVEXX,608521
QSDCUCLB,QRKRBYJL,2673062
APQGTRMF,HXYSSRXE,4832602
FWUCPMMW,BSRMSVTC,326796
DEWLVASR,ZKENOUDA,351294
UQYUIVVR,VMAQSTJE,49044
LPHPPJUG,AXULOHBQ,84106
QSDCUCLB,DNMPSKTB,5361945
LRVGFDFM,BUZIIBYG,15774667
OGAFEHLU,ATLDMDBO,35664318
OGAFEHLU,BTMOEMEP,11122660
OGAFEHLU,BEZYMBBT,3596768
GYHKIVQT,ZGJXVMNI,2892189
EVBVXETX,DNMPSKTB,5329552
IGDVVKUD,QVLMOEYE,1116927
BLANHGYY,WBLJNPZQ,171989
IGDVVKUD,WHPUAOID,48641
AHMDUILJ,RJGPVEXX,610080
LLHREMKS,WHPUAOID,44742
ZCELVYQU,MBSBZBXA,5491751
SAAYMURU,PLMZALFA,40517
OXKURKXR,TGOELCAG,213502
SAAYMURU,VMAQSTJE,53875
SAAYMURU,FWUCPMMW,38462
NAQIHUKZ,MBSBZBXA,5584438
