leading_item_id,following_item_id,value
RJCAXSGH,GYHKIVQT,17209661
BUZIIBYG,FRHNWLNI,908667
FCYBOAXC,VUAFAIYJ,693262
SAHWCZNH,HXYSSRXE,4813695
SDWAYPIK,DBWLZWNK,133417
QSDCUCLB,JPBRUTWP,5389594
TANNMIMB,XIPPENFQ,86151
RUVXNNVA,GKQIJYDH,5031862
AXULOHBQ,FQCLOEXA,1750880
LSOIUSXD,XUOIQPFL,2506153
DEWLVASR,ELQGMQWE,474094
ZCELVYQU,UGEQLMXM,39477
ZGJXVMNI,ATLDMDBO,37428792
XIIEJNEE,BUZIIBYG,13587753
HXYSSRXE,BLANHGYY,5643
RAWUKQMJ,NZKBIBNU,207580
OKMBFVKS,ATLDMDBO,37162830
HXYSSRXE,SAHWCZNH,2211280
DNMPSKTB,LPHPPJUG,1319391
GYHKIVQT,LPHPPJUG,1317602
UQYUIVVR,TANNMIMB,2
APQGTRMF,WBLJNPZQ,148009
UGEQLMXM,OXKURKXR,100536
NZKBIBNU,JSLXRQOK,1121
BTMOEMEP,ANWUJOKX,2
TANNMIMB,KEUWZRKO,302247
NZKBIBNU,FRHNWLNI,910135
GYHKIVQT,QVLMOEYE,1020084
BLANHGYY,WBLJNPZQ,147775
BLANHGYY,EVBVXETX,4911250
AHMDUILJ,ATLDMDBO,37070514
ZGJXVMNI,SAHWCZNH,2258117
LPHPPJUG,FQCLOEXA,1686612
DBWLZWNK,QRKRBYJL,2399275
BTMOEMEP,OGAFEHLU,2
JPBRUTWP,BTMOEMEP,9312417
LUENUFGA,UGEQLMXM,42591
EVBVXETX,IGDVVKUD,6086
VMAQSTJE,PYZMVUWD,1028
ZKENOUDA,UIFPPCLR,54694
KEUWZRKO,TANNMIMB,2
KJNSOAHR,QVLMOEYE,1022893
GYHKIVQT,RCBZUSIM,9321
JPBRUTWP,ZKENOUDA,317133
NZKBIBNU,SAHWCZNH,2259703
LUENUFGA,EVBVXETX,4913329
BEZYMBBT,DBWLZWNK,132331
VBYCLTYZ,WQMVCOEM,13942
DNMPSKTB,UIFPPCLR,53218
ZGJXVMNI,FQCLOEXA,1695466
FQCLOEXA,XIFHSOWQ,88835
OKMBFVKS,SDWAYPIK,5278380
FCYBOAXC,WBLJNPZQ,143027
TGOELCAG,YSYHGLQK,1393
LPHPPJUG,SAHWCZNH,2262134
XIFHSOWQ,SAHWCZNH,2215788
LSOIUSXD,FCYBOAXC,101029686
QVLMOEYE,BJALXPFS,146290
VBYCLTYZ,UXSPKBJR,386456
ZGJXVMNI,WPQXWHYO,10061347
DEWLVASR,WPQXWHYO,10033536
VWMBASNE,VUAFAIYJ,731989
OKMBFVKS,ZXERAXWP,20738
IGDVVKUD,SDWAYPIK,5233891
OKMBFVKS,ZKENOUDA,317352
ANWUJOKX,OGAFEHLU,2
GYHKIVQT,UIFPPCLR,52002
AXULOHBQ,BJALXPFS,145870
LSOIUSXD,DUCMGGNW,721969
AXULOHBQ,UXSPKBJR,398335
UGEQLMXM,OKMBFVKS,1717929
JPBRUTWP,HXYSSRXE,4736943
SDWAYPIK,UXSPKBJR,387733
UIFPPCLR,QRKRBYJL,2398787
QVLMOEYE,OKMBFVKS,1709097
JPBRUTWP,JBVHSUWY,276025
JPBRUTWP,VWMBASNE,96108
GIKPEWTY,TGOELCAG,226223
NZKBIBNU,OKMBFVKS,1755736
DBWLZWNK,FRHNWLNI,912268
CCLHWFWF,DBWLZWNK,132222
QVLMOEYE,BLANHGYY,5544
KEUWZRKO,FRHNWLNI,938490
UXSPKBJR,BTMOEMEP,9273557
QJQJSWFU,SDWAYPIK,5252670
ATLDMDBO,ZKENOUDA,315438
APQGTRMF,JPBRUTWP,5409398
ATLDMDBO,IGDVVKUD,6188
HXYSSRXE,TANNMIMB,2
KEUWZRKO,EVBVXETX,4931644
BTMOEMEP,DBWLZWNK,133252
OKMBFVKS,VWMBASNE,98504
KFQSHBNH,ZKENOUDA,306362
XUOIQPFL,ZKENOUDA,316049
ELQGMQWE,UIFPPCLR,54858
JBVHSUWY,KJNSOAHR,10311999
GYHKIVQT,OKMBFVKS,1715055
UXSPKBJR,FRHNWLNI,913651
UIFPPCLR,SDWAYPIK,5268612
GYHKIVQT,NZKBIBNU,207580
SDWAYPIK,IGDVVKUD,5813
ANWUJOKX,ATLDMDBO,36795798
QRKRBYJL,UXSPKBJR,387468
QRKRBYJL,OGAFEHLU,2
BTMOEMEP,OXKURKXR,97794
DJBLNPNC,AXULOHBQ,69325
HCDTGMST,ZGJXVMNI,2586826
JERHKLYW,TGOELCAG,207796
OXKURKXR,HXYSSRXE,4722931
HXYSSRXE,PLMZALFA,2
ROACSLMG,ATLDMDBO,37188607
AXULOHBQ,QJQJSWFU,122616
DNMPSKTB,HXYSSRXE,4733247
BTMOEMEP,UXSPKBJR,386364
RCBZUSIM,ZGJXVMNI,2671212
SDWAYPIK,RJCAXSGH,4847148
LUENUFGA,LPHPPJUG,1259099
GYHKIVQT,APQGTRMF,9732
BJALXPFS,GYHKIVQT,17156981
XIFHSOWQ,NZKBIBNU,208171
HCDTGMST,LUENUFGA,3555548
XIIEJNEE,ROACSLMG,2181345
TANNMIMB,SAHWCZNH,2207846
APQGTRMF,BTMOEMEP,9306226
QSDCUCLB,FRHNWLNI,909980
UIFPPCLR,KFQSHBNH,8535427
ZKENOUDA,EVBVXETX,4851717
NZKBIBNU,WPQXWHYO,10068742
BEZYMBBT,OKMBFVKS,1708839
ELQGMQWE,DEWLVASR,324895
ZKENOUDA,FITUEHWN,65781
LUENUFGA,ZGJXVMNI,2605284
DNMPSKTB,RCBZUSIM,9827
DNMPSKTB,IGDVVKUD,6206
WPQXWHYO,VMAQSTJE,18107
ZXERAXWP,DBWLZWNK,140957
ANWUJOKX,JPBRUTWP,5403246
FQCLOEXA,XIPPENFQ,95189
VUAFAIYJ,CCLHWFWF,10711551
OGAFEHLU,HXYSSRXE,4719602
GYHKIVQT,ZXERAXWP,19775
PYZMVUWD,LSOIUSXD,100831
LPHPPJUG,HXYSSRXE,4820922
GYHKIVQT,WBLJNPZQ,147016
OGAFEHLU,OXKURKXR,100458
RJCAXSGH,DEWLVASR,324057
LRVGFDFM,RCBZUSIM,9017
LPHPPJUG,KEUWZRKO,312577
LPHPPJUG,AXULOHBQ,75411
QSDCUCLB,LRVGFDFM,6926496
ELQGMQWE,GYHKIVQT,17119528
FQCLOEXA,FRHNWLNI,909435
XUOIQPFL,BTMOEMEP,9317274
RJGPVEXX,SDWAYPIK,5318088
FDXPMYGF,TGOELCAG,220043
ZCELVYQU,ZXERAXWP,17716
RJGPVEXX,XIPPENFQ,95659
VWMBASNE,LRVGFDFM,6915307
VBYCLTYZ,BJALXPFS,149047
LPHPPJUG,WPQXWHYO,10056934
APQGTRMF,VMAQSTJE,17038
SAHWCZNH,RJGPVEXX,510660
DEWLVASR,ZCELVYQU,17523
RCBZUSIM,XUOIQPFL,2505632
QVLMOEYE,ANWUJOKX,2
OGAFEHLU,FRHNWLNI,907274
NZKBIBNU,FITUEHWN,65414
BSRMSVTC,UIFPPCLR,52810
SDWAYPIK,ELQGMQWE,495459
YSYHGLQK,LPHPPJUG,1266705
BSRMSVTC,LSOIUSXD,99929
OXKURKXR,ANWUJOKX,2
UXSPKBJR,ZGJXVMNI,2664996
APQGTRMF,AANGBULD,376960
RCBZUSIM,QVLMOEYE,1022459
UIFPPCLR,ELQGMQWE,496138
AHMDUILJ,BUZIIBYG,13685359
LRVGFDFM,UXSPKBJR,389188
ZKENOUDA,GKQIJYDH,5063039
VWMBASNE,FCYBOAXC,100679644
ZGJXVMNI,OKMBFVKS,1763823
JPBRUTWP,ELQGMQWE,494052
MIRCVAMV,ZGJXVMNI,2594740
XIIEJNEE,LRVGFDFM,6918594
OXKURKXR,RCBZUSIM,10854
OXKURKXR,SDWAYPIK,5271808
RAWUKQMJ,FQCLOEXA,1746615
ZKENOUDA,DNMPSKTB,5123016
FRHNWLNI,LPHPPJUG,1318798
DJBLNPNC,WBLJNPZQ,149114
SAHWCZNH,FRHNWLNI,941067
DNMPSKTB,OXKURKXR,100509
RAWUKQMJ,VMAQSTJE,16835
OGAFEHLU,UXSPKBJR,388085
SUOYXCHP,SAHWCZNH,2195284
UGEQLMXM,ZKENOUDA,318641
DEWLVASR,XUOIQPFL,2581503
ELQGMQWE,WBLJNPZQ,153269
UGEQLMXM,DNMPSKTB,5023248
JSLXRQOK,GKQIJYDH,5023101
UXSPKBJR,DNMPSKTB,5020081
PYZMVUWD,XIPPENFQ,86016
DBWLZWNK,WBLJNPZQ,148074
UIFPPCLR,APQGTRMF,10159
YSYHGLQK,AANGBULD,360525
LTOYKIML,RUVXNNVA,2
KEUWZRKO,VWMBASNE,99664
LRVGFDFM,XUOIQPFL,2503403
TANNMIMB,LUENUFGA,3560129
SDWAYPIK,FQCLOEXA,1751365
RCBZUSIM,HXYSSRXE,4746129
LRVGFDFM,APQGTRMF,9758
LPHPPJUG,NZKBIBNU,199930
BLANHGYY,LPHPPJUG,1318098
RJCAXSGH,APQGTRMF,10329
GKQIJYDH,ZXERAXWP,15909
UGEQLMXM,XUOIQPFL,2515540
JPBRUTWP,BEZYMBBT,3528591
VMAQSTJE,WBLJNPZQ,149150
HXYSSRXE,JPBRUTWP,5437755
ATLDMDBO,DEWLVASR,333931
LRVGFDFM,VWMBASNE,98630
ZGJXVMNI,LPHPPJUG,1269100
BLANHGYY,PYZMVUWD,1248
UGEQLMXM,RCBZUSIM,11563
APQGTRMF,BEZYMBBT,3534024
AANGBULD,SDWAYPIK,5320889
SAHWCZNH,AXULOHBQ,75099
SUOYXCHP,PLMZALFA,2
RAWUKQMJ,SAHWCZNH,2201505
EVBVXETX,BLANHGYY,5561
WPQXWHYO,EVBVXETX,4859954
DNMPSKTB,ELQGMQWE,495369
QRKRBYJL,BJALXPFS,149124
NZKBIBNU,KEUWZRKO,311641
BTMOEMEP,APQGTRMF,9757
DEWLVASR,UIFPPCLR,54557
OGAFEHLU,LPHPPJUG,1319300
SAHWCZNH,KJNSOAHR,10301411
SDWAYPIK,LRVGFDFM,6934586
RJCAXSGH,LSOIUSXD,100172
KFQSHBNH,LSOIUSXD,100731
BEZYMBBT,QRKRBYJL,2390964
SAHWCZNH,ATLDMDBO,37402828
KJNSOAHR,KFQSHBNH,8509691
OXKURKXR,DJBLNPNC,151
OKMBFVKS,BTMOEMEP,9291285
QRKRBYJL,UIFPPCLR,52972
PYZMVUWD,TANNMIMB,1
DNMPSKTB,ANWUJOKX,2
JSLXRQOK,KJNSOAHR,10101287
QRKRBYJL,FQCLOEXA,1743077
SAHWCZNH,KEUWZRKO,303838
RJCAXSGH,UIFPPCLR,54858
NAQIHUKZ,FITUEHWN,65492
KAGJCHMR,ZKENOUDA,306603
DEWLVASR,DNMPSKTB,5123016
GIKPEWTY,ZCELVYQU,17529
MBSBZBXA,VBYCLTYZ,356631
EVBVXETX,QRKRBYJL,2392040
WQMVCOEM,DNMPSKTB,5019729
DNMPSKTB,XIIEJNEE,11568
KFQSHBNH,GYHKIVQT,17209661
XIIEJNEE,OKMBFVKS,1700701
LRVGFDFM,ANWUJOKX,2
ZCELVYQU,ELQGMQWE,472592
JERHKLYW,VUAFAIYJ,715687
OJIFIHMZ,KEUWZRKO,312511
GYHKIVQT,RJGPVEXX,513204
FDXPMYGF,KEUWZRKO,303266
XIIEJNEE,HXYSSRXE,4700490
QRKRBYJL,BLANHGYY,5479
APQGTRMF,YSYHGLQK,1947
CCLHWFWF,JSLXRQOK,1180
FQCLOEXA,IGDVVKUD,6313
NZKBIBNU,EVBVXETX,4843728
RJGPVEXX,MIRCVAMV,6443
IGDVVKUD,WHPUAOID,16308
OGAFEHLU,FCYBOAXC,99973810
BLANHGYY,HXYSSRXE,4729822
OKMBFVKS,APQGTRMF,10051
LRVGFDFM,OXKURKXR,96790
XUOIQPFL,UXSPKBJR,387940
FRHNWLNI,IGDVVKUD,6530
LPHPPJUG,EVBVXETX,4862109
LTOYKIML,JSLXRQOK,1089
XIIEJNEE,EVBVXETX,4847407
BJALXPFS,UGEQLMXM,39976
BSRMSVTC,EVBVXETX,4921238
JERHKLYW,XIPPENFQ,85943
WPQXWHYO,SAHWCZNH,2268441
NZKBIBNU,FWUCPMMW,2117
KJNSOAHR,VBYCLTYZ,338598
QSDCUCLB,DBWLZWNK,133120
LPHPPJUG,RJGPVEXX,498044
UGEQLMXM,ELQGMQWE,497655
VBYCLTYZ,UGEQLMXM,39875
HXYSSRXE,LPHPPJUG,1320327
DBWLZWNK,FWUCPMMW,1835
ZKENOUDA,FQCLOEXA,1694357
QRKRBYJL,WBLJNPZQ,149428
FRHNWLNI,DNMPSKTB,5003248
MIRCVAMV,DDEXPPXU,11936
XUOIQPFL,ZGJXVMNI,2663332
FDXPMYGF,PYZMVUWD,1269
VBYCLTYZ,FRHNWLNI,913172
ATLDMDBO,FQCLOEXA,1755054
FTSVTTSR,GKQIJYDH,5068341
APQGTRMF,ZGJXVMNI,2665750
BLANHGYY,DNMPSKTB,5022337
LSOIUSXD,ELQGMQWE,497957
FQCLOEXA,NZKBIBNU,200017
RUVXNNVA,YSYHGLQK,1579
ZKENOUDA,VMAQSTJE,18836
OKMBFVKS,RJGPVEXX,513167
ZKENOUDA,ZGJXVMNI,2597546
LLHREMKS,VBYCLTYZ,340585
RJGPVEXX,DEWLVASR,324775
JERHKLYW,TANNMIMB,2
AANGBULD,APQGTRMF,10380
EVBVXETX,XIPPENFQ,95992
HCDTGMST,STZDBITS,17318474
RCBZUSIM,QRKRBYJL,2409879
LLHREMKS,MBSBZBXA,4476286
APQGTRMF,AXULOHBQ,71774
LUENUFGA,ATLDMDBO,37421824
LUENUFGA,KAGJCHMR,2017
OGAFEHLU,ROACSLMG,2188687
FITUEHWN,SAAYMURU,11967
TANNMIMB,XIFHSOWQ,86285
HCDTGMST,XIPPENFQ,85824
WPQXWHYO,ZKENOUDA,306317
APQGTRMF,BSRMSVTC,164085
BSRMSVTC,PYZMVUWD,1253
ZXERAXWP,CCLHWFWF,10668875
ZGJXVMNI,VBYCLTYZ,356601
QKXNTIIB,JSLXRQOK,1082
OKMBFVKS,DEWLVASR,333341
ZCELVYQU,BJALXPFS,147426
CCLHWFWF,FWUCPMMW,1842
DBWLZWNK,IGDVVKUD,6516
ZCELVYQU,WBLJNPZQ,149631
LUENUFGA,VWMBASNE,96724
UIFPPCLR,ZKENOUDA,318721
WBLJNPZQ,VWMBASNE,98903
RUVXNNVA,AANGBULD,368451
WQMVCOEM,BJALXPFS,146891
QSDCUCLB,OGAFEHLU,2
IGDVVKUD,QRKRBYJL,2405793
QRKRBYJL,RJGPVEXX,509809
FRHNWLNI,LUENUFGA,3627504
IGDVVKUD,DNMPSKTB,5023467
MIRCVAMV,VUAFAIYJ,731097
XUOIQPFL,DEWLVASR,332355
ZGJXVMNI,QVLMOEYE,1047070
PYZMVUWD,UGEQLMXM,39681
DBWLZWNK,ATLDMDBO,37222714
RJGPVEXX,VBYCLTYZ,355563
AHMDUILJ,QRKRBYJL,2389372
OKMBFVKS,KJNSOAHR,10350565
LTOYKIML,DEWLVASR,322059
ZGJXVMNI,KJNSOAHR,10228911
HCDTGMST,BEZYMBBT,3624005
FTSVTTSR,DEWLVASR,325456
JSLXRQOK,TGOELCAG,190751
KAGJCHMR,DDEXPPXU,11756
SDWAYPIK,QJQJSWFU,122261
AHMDUILJ,QVLMOEYE,1017056
ELQGMQWE,SDWAYPIK,5336727
UIFPPCLR,VBYCLTYZ,338068
DBWLZWNK,WHPUAOID,16284
FRHNWLNI,DUCMGGNW,712250
WHPUAOID,LRVGFDFM,6911586
ROACSLMG,APQGTRMF,10050
VBYCLTYZ,ZGJXVMNI,2668701
UGEQLMXM,LPHPPJUG,1320574
SDWAYPIK,VWMBASNE,96655
XUOIQPFL,ZXERAXWP,19787
SDWAYPIK,WBLJNPZQ,149428
LSOIUSXD,MIRCVAMV,5986
BEZYMBBT,WBLJNPZQ,148703
RJGPVEXX,XIFHSOWQ,88649
ELQGMQWE,HXYSSRXE,4820611
WPQXWHYO,MIRCVAMV,5942
BTMOEMEP,WBLJNPZQ,150057
FQCLOEXA,DEWLVASR,324996
WQMVCOEM,HXYSSRXE,4742938
XUOIQPFL,LSOIUSXD,100909
VUAFAIYJ,ELQGMQWE,475550
QVLMOEYE,FRHNWLNI,912826
GKQIJYDH,KFQSHBNH,8478308
KAGJCHMR,JSLXRQOK,1133
LUENUFGA,ZXERAXWP,19787
RJGPVEXX,WPQXWHYO,10032035
JBVHSUWY,KEUWZRKO,301125
QSDCUCLB,UXSPKBJR,385279
LUENUFGA,KJNSOAHR,10308378
EVBVXETX,ANWUJOKX,2
LSOIUSXD,RJCAXSGH,4851082
QRKRBYJL,BEZYMBBT,3527369
CCLHWFWF,LTOYKIML,307506
LPHPPJUG,LUENUFGA,3631470
HXYSSRXE,NZKBIBNU,206974
ANWUJOKX,UXSPKBJR,384884
AANGBULD,EVBVXETX,4846709
MIRCVAMV,QSDCUCLB,2
LSOIUSXD,CCLHWFWF,10684358
IGDVVKUD,UGEQLMXM,39960
OXKURKXR,QRKRBYJL,2411894
KJNSOAHR,IGDVVKUD,6188
OXKURKXR,DEWLVASR,334722
LPHPPJUG,VMAQSTJE,18981
XUOIQPFL,RCBZUSIM,9824
DBWLZWNK,GYHKIVQT,17148990
ZXERAXWP,MIRCVAMV,6546
APQGTRMF,OGAFEHLU,2
QRKRBYJL,OXKURKXR,100483
SUOYXCHP,RJGPVEXX,512487
KAGJCHMR,GKQIJYDH,5044903
LPHPPJUG,XIFHSOWQ,88343
DNMPSKTB,QJQJSWFU,122594
VUAFAIYJ,VWMBASNE,105038
OXKURKXR,DNMPSKTB,5005550
ZGJXVMNI,NZKBIBNU,199289
QRKRBYJL,LRVGFDFM,6915666
WBLJNPZQ,XUOIQPFL,2517303
RCBZUSIM,APQGTRMF,10420
MBSBZBXA,QSDCUCLB,2
CCLHWFWF,LRVGFDFM,6936958
ROACSLMG,ANWUJOKX,2
HXYSSRXE,FDXPMYGF,2968
APQGTRMF,XUOIQPFL,2507798
BLANHGYY,XUOIQPFL,2503208
ATLDMDBO,FDXPMYGF,3070
AHMDUILJ,LRVGFDFM,6939891
DNMPSKTB,APQGTRMF,9849
LRVGFDFM,LSOIUSXD,101052
OGAFEHLU,AHMDUILJ,100012
UGEQLMXM,RAWUKQMJ,3788773
ROACSLMG,JPBRUTWP,5435337
DBWLZWNK,VBYCLTYZ,339394
OGAFEHLU,ZGJXVMNI,2667628
JPBRUTWP,DEWLVASR,333264
MIRCVAMV,NZKBIBNU,199605
ANWUJOKX,RCBZUSIM,10884
WBLJNPZQ,AANGBULD,403970
WBLJNPZQ,TANNMIMB,1
OGAFEHLU,DUCMGGNW,714093
EVBVXETX,RCBZUSIM,9827
BJALXPFS,VMAQSTJE,16429
RAWUKQMJ,XIFHSOWQ,86095
QRKRBYJL,FRHNWLNI,910070
LRVGFDFM,OKMBFVKS,1707552
KAGJCHMR,FQCLOEXA,1692414
LSOIUSXD,ZKENOUDA,317569
KFQSHBNH,UQYUIVVR,4134264
RJCAXSGH,UQYUIVVR,4132782
UIFPPCLR,HXYSSRXE,4709623
FQCLOEXA,KEUWZRKO,312594
VUAFAIYJ,ZXERAXWP,17572
LSOIUSXD,XIPPENFQ,86385
RJGPVEXX,FCYBOAXC,99841537
LRVGFDFM,ROACSLMG,2194047
UXSPKBJR,SAHWCZNH,2267856
ZGJXVMNI,RAWUKQMJ,3857342
HXYSSRXE,WPQXWHYO,10061501
FQCLOEXA,TANNMIMB,1
OGAFEHLU,ZKENOUDA,318268
RJGPVEXX,UQYUIVVR,4140087
DBWLZWNK,UXSPKBJR,384607
LRVGFDFM,VUAFAIYJ,729553
APQGTRMF,OXKURKXR,100344
WBLJNPZQ,FQCLOEXA,1749783
DBWLZWNK,BJALXPFS,147248
FDXPMYGF,EVBVXETX,4922402
FRHNWLNI,VBYCLTYZ,337618
OXKURKXR,WBLJNPZQ,148990
AANGBULD,UIFPPCLR,54788
OKMBFVKS,BEZYMBBT,3528276
FDXPMYGF,WPQXWHYO,10014793
ZGJXVMNI,WBLJNPZQ,152886
ZKENOUDA,RJGPVEXX,498528
NAQIHUKZ,KAGJCHMR,2324
BJALXPFS,KEUWZRKO,303798
BJALXPFS,RCBZUSIM,10920
UIFPPCLR,QVLMOEYE,1025539
HXYSSRXE,JBVHSUWY,275860
GYHKIVQT,KEUWZRKO,302622
MBSBZBXA,JERHKLYW,8760
WHPUAOID,FDXPMYGF,3458
UIFPPCLR,WQMVCOEM,12494
OXKURKXR,RJCAXSGH,4848244
APQGTRMF,ANWUJOKX,1
KFQSHBNH,BEZYMBBT,3611087
HXYSSRXE,RAWUKQMJ,3782840
BTMOEMEP,AXULOHBQ,69271
VUAFAIYJ,UIFPPCLR,54337
XUOIQPFL,UIFPPCLR,53297
OGAFEHLU,RJGPVEXX,511305
SDWAYPIK,KFQSHBNH,8503455
VBYCLTYZ,ZKENOUDA,318268
BJALXPFS,QVLMOEYE,1024504
KJNSOAHR,JPBRUTWP,5385129
DNMPSKTB,KJNSOAHR,10339129
WPQXWHYO,KJNSOAHR,10265815
FTSVTTSR,MBSBZBXA,4533252
WBLJNPZQ,XIFHSOWQ,84068
OXKURKXR,UGEQLMXM,40066
VMAQSTJE,WPQXWHYO,10008072
JPBRUTWP,OXKURKXR,100509
EVBVXETX,MIRCVAMV,6341
RAWUKQMJ,GYHKIVQT,17211182
BEZYMBBT,KJNSOAHR,10301921
OKMBFVKS,UIFPPCLR,53240
JSLXRQOK,RJCAXSGH,4795860
DNMPSKTB,DBWLZWNK,133399
IGDVVKUD,LRVGFDFM,6902084
ZCELVYQU,MBSBZBXA,4511288
BEZYMBBT,RCBZUSIM,9694
RAWUKQMJ,FDXPMYGF,2859
OKMBFVKS,JPBRUTWP,5433947
XIFHSOWQ,AXULOHBQ,75725
ANWUJOKX,DUCMGGNW,722395
WBLJNPZQ,JBVHSUWY,274587
LSOIUSXD,KJNSOAHR,10238603
RJGPVEXX,LUENUFGA,3633006
BEZYMBBT,ZKENOUDA,317133
WQMVCOEM,AXULOHBQ,71693
VUAFAIYJ,ZCELVYQU,17587
DDEXPPXU,NZKBIBNU,199669
HCDTGMST,RCBZUSIM,15409
LPHPPJUG,AHMDUILJ,101682
XUOIQPFL,RJCAXSGH,4859376
RJCAXSGH,BEZYMBBT,3608540
LLHREMKS,QKXNTIIB,1562898
KFQSHBNH,XIIEJNEE,11434
ATLDMDBO,OKMBFVKS,1715993
APQGTRMF,SDWAYPIK,5274289
JERHKLYW,DBWLZWNK,141149
RJGPVEXX,VUAFAIYJ,710825
VWMBASNE,PLMZALFA,2
QVLMOEYE,BEZYMBBT,3529853
JPBRUTWP,OGAFEHLU,2
ELQGMQWE,KEUWZRKO,313567
SDWAYPIK,RJGPVEXX,511442
UIFPPCLR,OKMBFVKS,1709741
DNMPSKTB,RJCAXSGH,4849333
GKQIJYDH,YSYHGLQK,1454
BEZYMBBT,JPBRUTWP,5415376
DBWLZWNK,ANWUJOKX,1
ZCELVYQU,LSOIUSXD,100731
BEZYMBBT,ATLDMDBO,37199301
ANWUJOKX,SDWAYPIK,5290385
PLMZALFA,RAWUKQMJ,3853865
SDWAYPIK,LSOIUSXD,101052
DBWLZWNK,ELQGMQWE,495673
LSOIUSXD,QVLMOEYE,1016692
AHMDUILJ,APQGTRMF,10122
UQYUIVVR,OGAFEHLU,2
SUOYXCHP,WPQXWHYO,10075028
JPBRUTWP,FDXPMYGF,2980
QVLMOEYE,BSRMSVTC,161663
FRHNWLNI,HXYSSRXE,4731126
XIIEJNEE,DBWLZWNK,132228
DBWLZWNK,JPBRUTWP,5415955
RJGPVEXX,APQGTRMF,10616
DNMPSKTB,XIFHSOWQ,86306
OKMBFVKS,FRHNWLNI,906895
BTMOEMEP,FQCLOEXA,1750180
QVLMOEYE,FQCLOEXA,1746615
AANGBULD,FITUEHWN,65890
EVBVXETX,NZKBIBNU,200154
UGEQLMXM,ZGJXVMNI,2668701
LUENUFGA,RAWUKQMJ,3849423
EVBVXETX,BJALXPFS,148485
XUOIQPFL,BEZYMBBT,3528276
VUAFAIYJ,XIPPENFQ,95585
QRKRBYJL,AANGBULD,395861
AXULOHBQ,ZGJXVMNI,2679268
LLHREMKS,KJNSOAHR,10214872
BTMOEMEP,QSDCUCLB,2
OKMBFVKS,QVLMOEYE,1024184
TANNMIMB,WPQXWHYO,10073007
UGEQLMXM,DUCMGGNW,717325
TGOELCAG,XMKRPGLB,661255
UXSPKBJR,KEUWZRKO,312503
BEZYMBBT,RAWUKQMJ,3781143
DEWLVASR,RAWUKQMJ,3834448
VWMBASNE,GIKPEWTY,1
LPHPPJUG,OGAFEHLU,1
DEWLVASR,JPBRUTWP,5526808
AXULOHBQ,HCDTGMST,7111
RCBZUSIM,BLANHGYY,5687
ROACSLMG,XMKRPGLB,711858
AHMDUILJ,WPQXWHYO,10082006
BJALXPFS,PLMZALFA,2
WBLJNPZQ,RAWUKQMJ,3789541
KEUWZRKO,RJGPVEXX,512942
VUAFAIYJ,LLHREMKS,67929
UQYUIVVR,ZKENOUDA,301878
RJGPVEXX,SAHWCZNH,2261440
AXULOHBQ,XUOIQPFL,2516775
WBLJNPZQ,GYHKIVQT,17205577
VMAQSTJE,OGAFEHLU,1
LLHREMKS,RJCAXSGH,4797102
ANWUJOKX,WBLJNPZQ,150290
RUVXNNVA,BEZYMBBT,3608950
BEZYMBBT,SDWAYPIK,5282285
OKMBFVKS,DJBLNPNC,148
FQCLOEXA,ZCELVYQU,18048
ZKENOUDA,QVLMOEYE,1053890
RAWUKQMJ,EVBVXETX,4928516
RAWUKQMJ,UGEQLMXM,39850
RCBZUSIM,LPHPPJUG,1321735
XUOIQPFL,LPHPPJUG,1318798
NZKBIBNU,DEWLVASR,323798
QJQJSWFU,HCDTGMST,7482
LTOYKIML,VUAFAIYJ,717118
ZCELVYQU,ATLDMDBO,36772377
CCLHWFWF,VBYCLTYZ,340239
XIFHSOWQ,FCYBOAXC,100996249
APQGTRMF,FDXPMYGF,3548
XIPPENFQ,RJGPVEXX,496259
RCBZUSIM,ANWUJOKX,2
GYHKIVQT,VWMBASNE,96771
FRHNWLNI,BLANHGYY,5461
GYHKIVQT,BSRMSVTC,162284
GYHKIVQT,ATLDMDBO,37034749
APQGTRMF,ZKENOUDA,317430
RUVXNNVA,KJNSOAHR,10104807
NZKBIBNU,ELQGMQWE,476721
XIPPENFQ,FCYBOAXC,101076347
DEWLVASR,OGAFEHLU,1
VBYCLTYZ,OKMBFVKS,1715638
JPBRUTWP,UGEQLMXM,39595
UGEQLMXM,ROACSLMG,2200450
LSOIUSXD,KFQSHBNH,8533269
RCBZUSIM,BTMOEMEP,9338475
PYZMVUWD,KJNSOAHR,10230209
LUENUFGA,SAHWCZNH,2203607
ZGJXVMNI,DDEXPPXU,10853
KJNSOAHR,UGEQLMXM,39957
UXSPKBJR,NZKBIBNU,199075
KJNSOAHR,RCBZUSIM,9506
RJCAXSGH,ZCELVYQU,17526
PYZMVUWD,VWMBASNE,99544
FWUCPMMW,WBLJNPZQ,148695
JBVHSUWY,SUOYXCHP,158
HCDTGMST,FRHNWLNI,943149
XIIEJNEE,VWMBASNE,99717
QVLMOEYE,ELQGMQWE,495669
TANNMIMB,JBVHSUWY,277339
JERHKLYW,BEZYMBBT,3623615
TANNMIMB,QJQJSWFU,122543
SDWAYPIK,BSRMSVTC,161856
ZXERAXWP,FTSVTTSR,159795
UGEQLMXM,FCYBOAXC,100707323
NZKBIBNU,BEZYMBBT,3619149
JBVHSUWY,ZKENOUDA,317321
WBLJNPZQ,OKMBFVKS,1712618
ZKENOUDA,ELQGMQWE,477123
